tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,411,5326,9915,17608,13,180.4088878708052,0.0004153475249936923,0.005065380039885761,0.1890432562750022,0.002197103103162189,1115341,0.943957093974994,21.36066888099874,0.8809987401214064,10.094890510948906,0.6998423007504551,10,10,10,8.604146963349391,0.2042214330735292,0.015455116261916223,0.009020750115361667,0.018794935544915202,2.6222000143925372,0.012099407304757014,0.016777286716458815,2,300,1,,0.009181842486100048
5000,822,7039,6628,12731,36,177.79478402607987,0.0001956312453988046,0.021271465810007738,0.15600133166531957,0.0012540357400185906,711524,0.8289506642449463,35.84352078239609,3.154849225753871,10.638686131386862,1.6784340478030981,9,10,13,5.8115874259487015,0.22787771519036762,0.024304160675925314,0.02362539200085139,0.023195180005790142,2.6933255741472153,0.05050806753055268,0.03527967121090617,1.5985401459854014,259.8540145985401,1,,0.16071719643344895
7500,967,9553,9408,8955,30,218.1885617214043,0.0003600286427219362,0.04318299228681018,0.09441227568021478,0.0038133668543420623,926626,0.5924987643300943,53.71460928652321,9.05934314835787,11.023784901758015,2.6401664238970635,8,10,15,4.547707971470377,0.32922603112932647,0.007572942079299258,0.011381876730193086,0.006880477049418457,2.535447997449161,0.06512716237239989,0.03972802129252267,1.3805584281282317,238.05584281282316,1,,0.28654397899877715
10000,1051,11490,11406,6861,50,217.48200502185438,0.00032675735932089287,0.04994890936701575,0.074680544361487,0.0043754014129736675,865015,0.4638786879056857,59.5740723519018,10.889240212033851,11.873453853472883,3.196419464862069,9,10,17,4.019969985862506,0.4076195050924293,0.009308998856575821,0.012009544269521598,0.008211828436676326,2.3731283399751177,0.04332156845865794,0.049714003859433545,1.0333016175071361,203.33016175071361,1,,0.47593229876322424
12500,1056,12193,12188,7034,66,216.29759432329527,0.0002565026401876406,0.05008442714808037,0.06610172457263479,0.0038804228156829245,889278,0.437488254480516,61.06784354447906,10.85790931118034,12.016098484848484,3.338640612856651,9,10,17,4.065570910923461,0.43943783558639127,0.009886036452220892,0.014091296699826212,0.009178830880677202,2.2784446029334915,0.033189215972252745,0.05138503162836565,1.0520833333333333,205.20833333333334,1,,0.5420732799003223
15000,1144,12798,12710,6364,80,215.12402972749794,0.00020413718018508437,0.0498269585764986,0.06047250344410215,0.003375702485573115,897541,0.4201184235161955,63.228736581337735,10.730388109000826,12.412587412587413,3.709661683872631,10,11,18,3.8984551750323857,0.45334103105854234,0.009984937665749961,0.01482481660866059,0.009074695455669645,2.2201395492192373,0.02701837686552913,0.056155223251895536,0.9562937062937062,195.62937062937064,1,,0.5747473507110586
17500,1117,12692,12719,6325,92,220.92788024150195,0.00022268918866407412,0.049679491969738185,0.059955701291597295,0.0037142287366636753,886590,0.40818327847704394,63.00554131171946,11.024811843519974,13.74395702775291,4.9486867134571355,10,12,22,3.9643674344508986,0.4604524462603057,0.01044817582487345,0.01566385275492854,0.008921676738370365,2.1913544993624448,0.016755892529541013,0.05929095640068578,0.9579230080572964,195.79230080572964,1,,0.5751232924187077
20000,1224,13052,12945,6061,110,224.08432854009263,0.0002494439404269178,0.04898549324228808,0.060662475865314584,0.004111997356994525,901015,0.39686608745443935,63.9369566983508,10.978471037452271,13.855392156862745,5.115448568981957,10,12,22,3.654520320707785,0.4685761018502205,0.011861221605606632,0.02004188100347352,0.010613624453626022,2.168462760557909,0.014788713662639187,0.06285001613143994,0.875,187.5,1,,0.589191784429864
22500,1219,13175,13180,6010,125,230.348623853211,0.00024023172856234274,0.04819670657854713,0.05696430052816415,0.004217233009708738,908491,0.38400843685672137,65.14559234144396,11.160430793777424,14.159146841673502,4.990485246595273,10,13,21,3.6838545809298946,0.48455737960146467,0.012823985180947935,0.018881936445892287,0.011243732346588995,2.1145442511669157,0.010274210367729044,0.061308440787912345,0.9146841673502871,191.4684167350287,1,,0.5927552857149821
25000,1332,13565,13452,4935,138,229.2694792558574,0.00022840568471898888,0.04818420834623216,0.053660913817269416,0.004256462823141157,949783,0.38968222154844223,65.31485950027243,10.995407488129525,12.5503003003003,3.625654117216308,10,12,18,3.358455867687564,0.48415078874632433,0.013872518637674929,0.022378681336222853,0.012289612141137484,2.1055153895969094,0.006418230131358991,0.06056263198546318,0.8408408408408409,184.08408408408408,1,,0.5844801680358958
