tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,463,5395,9932,14221,16,179.21807600136938,0.0004661046247456489,0.004596223749975306,0.19668256978604873,0.0023698318831845517,1120950,0.9328501048566958,19.308456008216364,0.7367339952071208,10.13390928725702,0.6567437576874859,10,10,10,8.291078576354375,0.20256226201292998,0.013610362858269226,0.008841285243436355,0.015693938360828212,2.604564339493316,0.008871667384459192,0.017287787996282885,2.021598272138229,302.1598272138229,1,,0.011811023622047244
5000,533,5986,5916,12720,25,195.9740164684355,0.00026249613775213986,0.015024258106619004,0.172200200700172,0.0015243660383949696,674002,0.8285049095531004,26.203110704483073,2.705580969807868,10.457786116322701,1.1429695266581505,10,10,12,7.749965920047135,0.2290466087473022,0.011422796992529115,0.009390268525385787,0.010985687917632603,2.6495149501183106,0.02642660869676835,0.03204634031436036,1.900562851782364,290.0562851782364,1,,0.07438243366880147
7500,694,7957,7796,9085,40,196.49294410625345,0.0003580930044071408,0.03285024946918179,0.15412965290263766,0.00232332323899636,811474,0.7305653487559735,42.11400110680686,6.117598229109021,11.64985590778098,2.6555132648319693,10,10,16,6.0654067117219235,0.2456537283326183,0.0054431173998069375,0.010097739027306351,0.004749407026111602,2.640346639600743,0.04608406377403446,0.04168631272331018,1.4913544668587897,249.13544668587897,1,,0.31446688814376295
10000,902,9587,9379,5900,53,208.34524218481621,0.0005638503974444532,0.0455468216841985,0.11761024461188657,0.004794228592119315,838155,0.5925245431582787,51.03629909538532,9.343066529256841,11.73059866962306,3.2476386572097633,9,10,17,4.725795351769506,0.2732092709238603,0.009869226759964767,0.008288194601692105,0.01169763875027753,2.535225695503035,0.02733825192793697,0.04884597748000204,1.3547671840354767,235.47671840354766,1,,0.37299351698410654
12500,1069,11727,11560,3687,68,206.00285793306904,0.0004764483040416429,0.051186356277063694,0.08366871341832118,0.005694461938951169,821812,0.4853565381319421,57.9699456070803,10.45929750161335,13.635173058933583,3.7368688078866725,10,14,19,4.01570710161704,0.30612748373302634,0.021520103972917367,0.016294444553589815,0.024720160780117732,2.3874808032768655,0.008621690036564968,0.06092074640512011,0.930776426566885,193.07764265668848,1,,0.5102142579843232
15000,1105,12408,12372,3496,78,214.53126606133287,0.0002963948896778701,0.052600608281352254,0.07188050306511835,0.004123439278233189,843960,0.46221336210437536,58.66883673119753,11.2336816857975,13.741176470588234,4.055494733068226,10,13,19,3.8557808807950713,0.32738889288291384,0.02121890464682905,0.014840881897452609,0.023665955217924983,2.384029264940207,0.00890954617482955,0.06312608428003806,0.9592760180995475,195.92760180995475,1,,0.5554761510608497
17500,1105,12103,12103,3337,88,223.6608223020952,0.0002816248546593722,0.0517395106427318,0.06666796507540185,0.00422429054705439,864701,0.4646107472342072,58.56053300604892,11.612956956254932,12.923981900452489,4.8976506030480085,9,10,21,3.9547721797636535,0.33908961920083136,0.018678060978053676,0.013224765182750967,0.020861806576129575,2.3695341978639077,0.008941702867378044,0.059565525523160814,0.9755656108597285,197.55656108597285,1,,0.5439224849634922
20000,1135,12625,12595,3136,105,222.5472411186697,0.0002616074197276802,0.05121453875717682,0.06464146440015411,0.004047052803572571,866245,0.44683128378657205,60.376249265138156,11.451499118165785,12.993832599118942,6.15275138684838,8,10,24,3.7968913682535628,0.35134083907577546,0.01952609331659791,0.014167043738425181,0.021711753359082986,2.342008761552405,0.009522281572639247,0.06499824955209127,0.9259911894273127,192.59911894273128,1,,0.5819723118464832
22500,1202,12653,12586,3008,115,224.77921750105173,0.00026474021065438057,0.05075612704406772,0.06260882886292964,0.004228480478911048,869823,0.4456090127649416,59.856962557846025,11.405132519983171,12.033277870216306,5.474997541022497,8,10,20,3.563108127171568,0.35446922602554676,0.018936854840826297,0.014570575390010684,0.02101668842281144,2.3384049211927826,0.009445872280395699,0.06637952742686867,0.8876871880199667,188.76871880199667,1,,0.5877658466531491
25000,1188,13217,13231,2920,128,221.3882982974982,0.00025521008872876177,0.05002838671537767,0.0599779755135292,0.004255063405252719,892382,0.4421834910208778,61.37798737111342,11.16569418911358,12.152356902356903,6.592480118158207,7,10,25,3.6267431450471275,0.3623638881533779,0.019689323543269053,0.015152113324426881,0.021417559406094074,2.3283921901998115,0.009956294823327624,0.0665699621744408,0.8914141414141414,189.14141414141415,1,,0.6124133724058554
27500,1172,13354,13370,2931,135,219.51810365228366,0.0002857569985429612,0.050032152132877365,0.059748605369942656,0.004782655541056614,890230,0.4351158208783061,62.07304567326655,11.010097026110278,12.540955631399317,6.854349789160243,7,10,26,3.678098658881887,0.37430474276777115,0.01792702121343288,0.014486408267700245,0.019436150644941974,2.3232089555664754,0.009566099072375007,0.06497316706482234,0.9163822525597269,191.63822525597269,1,,0.6133924001909971
30000,1178,13746,13740,2607,144,212.41693511274735,0.0002679373171508849,0.05145627552646062,0.0599354053819193,0.004470434719570838,859609,0.4236634976022553,61.673569565884335,10.9391010891241,16.606112054329373,8.283661378559719,9,10,28,3.6716353186475885,0.39373592376632954,0.019065494078950713,0.01711237639450273,0.02011568122171518,2.309181579578334,0.008854516476127896,0.06942178811860186,0.8387096774193549,183.8709677419355,1,,0.6220512844143259
32500,1174,13535,13539,2674,157,213.5510889079697,0.00027785001474602694,0.051430582533440065,0.0601100358698921,0.004622356495468278,871011,0.4303501207287302,61.26766060416829,11.003746780110843,13.586882453151619,7.61043833901221,8,10,27,3.578357916903404,0.38970117091378226,0.017926589285828902,0.015283521905141798,0.01910310905221978,2.3259227444148878,0.009116805791097762,0.06515512552049486,0.8824531516183987,188.24531516183987,1,,0.6174117748263327
35000,1164,14096,14106,2658,173,210.17190194167478,0.00026888038918210504,0.05056625141562854,0.05925981324387273,0.004537314150410462,892110,0.4308858781042779,62.208561361421395,10.687157957867907,13.490549828178693,7.37140010854327,7,10,27,3.566319240975762,0.38491044345943143,0.017088985192506574,0.01431554869632615,0.018172971051251333,2.3222220685882546,0.009780572919871057,0.06623531014909523,0.8127147766323024,181.27147766323023,1,,0.6423745670725411
37500,1199,14004,13969,2643,190,211.90109723798713,0.00025076264784105047,0.0503370597087824,0.05643965917530965,0.004443022008020031,887549,0.426620105555609,62.383654937570945,10.71010215664018,15.440366972477063,8.316181270544043,7,10,27,3.5875646108151242,0.39625172394249114,0.0162512899015616,0.015440070389408528,0.016854429924128552,2.304397029267932,0.00855343316607584,0.0686972347449853,0.8840700583819849,188.4070058381985,1,,0.640241357721346
40000,1175,13890,13914,2806,205,213.4506882468613,0.0002650951861832956,0.05015792301465679,0.058701217878472996,0.004516008283373482,903519,0.43302655472914003,62.085917410376645,10.729466041446075,14.014468085106383,7.109164241064368,6,10,25,3.668442319790438,0.40242228960202686,0.014839526751741758,0.014578847691507194,0.015145210085398956,2.3064978970718846,0.007885316396852138,0.06568959891037555,0.8910638297872341,189.10638297872342,1,,0.6371398687367179
