tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,396,5202,9806,12345,2,178.42915404334653,0.00047314639162110027,0.003342632594174943,0.19692582378166398,0.0024026630054658966,1093212,0.9434953304743403,17.61827079934747,0.5828478210207411,9.992424242424242,0.1121109741435509,10,10,10,8.609154599877659,0.19281898215070736,0.015415244130474293,0.009210535389375918,0.01821867628487798,2.6103448341040347,0.01114937652440392,0.016369918622434528,2,300,1,,0.0013982754602656724
5000,420,5158,5134,12584,5,183.06041402619348,0.00011526601341650747,0.0038049196904023355,0.19705238554997867,0.0005849511189361998,595135,0.9394396211523284,18.081960287283483,0.6664554288128433,10,0,10,10,10,8.695197898618517,0.20604981728889823,0.02261864505493615,0.013121341341130575,0.02849189894718155,2.620945250205168,0.01108211202569765,0.03035260333301949,1.9904761904761905,299.04761904761904,1,,0.0016899028305872412
7500,797,9161,8784,6304,33,157.69546673165976,0.00038791463495445913,0.02516828868592242,0.13400998749887386,0.0028946695854121986,769264,0.7396200292285209,45.21082135023154,3.640385084084816,11.782936010037641,2.349470142283405,10,10,15,4.992716625741017,0.30195412991547227,0.018987030680042285,0.01770771258054565,0.020175315020313528,2.5829937978645194,0.017434751728416152,0.040538447582340265,1.190715181932246,219.0715181932246,1,,0.2191689008115531
10000,835,10645,10607,4872,57,174.18763908557557,0.0006078574107664751,0.04370426484825477,0.11033977977121112,0.005508959796973167,819248,0.5914836257727932,54.75419785555331,7.465506777260773,10.968862275449101,2.4914681767268787,9,10,14,4.854907435327382,0.36850012416190714,0.028268465332520743,0.030519102698247595,0.028124174144006007,2.496874710317548,0.020213941083212665,0.04806650290792183,1.1724550898203592,217.24550898203591,1,,0.38843145201726165
12500,871,10968,10932,3711,64,187.31666828463256,0.0005766505399990227,0.04676527853867185,0.09585876434231745,0.00601562667696997,825187,0.5468718727674459,56.51878458402097,8.740510630035919,12.08955223880597,3.131817921975992,10,10,16,4.7032639128074685,0.36456489844959244,0.026477638136956375,0.030217096640090608,0.025334387434286065,2.458227145132877,0.018095295719568683,0.05272189775758887,1.2032146957520091,220.32146957520092,1,,0.48374787952619647
15000,947,11203,11127,3071,79,196.8043103448276,0.0005958664223758148,0.049375418856224096,0.0930011821452917,0.006407084390012577,843089,0.5393205023147393,57.41379310344828,9.66484674329502,11.252375923970433,2.9029865105134283,8,10,16,4.354542257878898,0.33595987806166683,0.039721120539638104,0.043078762060135785,0.041758205082019585,2.4847694224499217,0.022519471234220424,0.057668648495611666,1.1098204857444562,210.98204857444563,1,,0.45586047278167646
17500,958,11303,11292,2824,87,206.03547567516702,0.0005542709833081406,0.049515921714497035,0.08698912821028368,0.006371727073390946,877989,0.5344958052511523,58.34195916062859,10.198456761080267,10.120041753653444,3.1169271841551858,6,10,14,4.375185945435073,0.34100251324398984,0.06222764264632791,0.06050450272585656,0.06357209958704207,2.482957084342166,0.02490219379046133,0.060033248530106914,1.197286012526096,219.7286012526096,1,,0.3861876981855392
20000,959,11435,11434,2617,101,214.12880976791874,0.0006076949702560776,0.048486996461070464,0.08740693853387703,0.0069524797510274105,881937,0.5235613501011579,58.35585795507503,10.426973622891229,11.197080291970803,4.3728415590005705,6,10,18,4.164732665711437,0.33245110339795897,0.06519719847620085,0.06246404656219127,0.06504701256032472,2.4853575388077718,0.027366156369026135,0.059304629235859725,1.0552659019812305,205.52659019812305,1,,0.39433600109180605
22500,943,11271,11287,3065,111,210.26585758983597,0.0007454431779925937,0.04882697346507282,0.08997953371059705,0.008284585919173323,861822,0.5172333702433359,58.06390442779937,10.271356783919598,10.680805938494167,3.994020263573987,6,10,16,4.345327829010531,0.33673697726003765,0.06182584882844955,0.05844295848046573,0.06208458249598623,2.47735286580118,0.027294912372921164,0.06289094104846135,1.1389183457051961,213.89183457051962,1,,0.39868759697813033
25000,995,11167,11115,2661,122,216.7154214559387,0.0006858976107533258,0.048117103268286714,0.08864137718033167,0.007737894339772479,851130,0.5076236286265541,57.5,10.465038314176246,11.012060301507537,4.301204140899451,6,10,18,4.111766988617106,0.3351398715576358,0.05642206127691768,0.05282643619753622,0.0576730410579391,2.4668077187430457,0.024893312480605282,0.06137467847956559,1.1628140703517589,216.28140703517587,1,,0.4001868199143145
