tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,442,5339,9897,15113,11,179.89947392497712,0.00042667919907985705,0.005449744610856203,0.19732799881271876,0.002162284124133911,1121422,0.9425591483345843,20.539798719121684,0.8971866422689845,10.203619909502262,0.9120537812405057,10,10,10,8.42588159000601,0.1886298609103189,0.013542393337112888,0.007723537407325669,0.016268414641703425,2.6044580190397792,0.008303379467362976,0.01679168435784938,1.9819004524886878,298.1900452488688,1,,0.0114935956084172
5000,852,9468,9058,7874,36,173.7472270869819,0.0002575078633012123,0.03496263246243018,0.11799446968149938,0.0021823723094505972,895318,0.7097654404373456,48.8733216579101,5.692586106246352,12.40962441314554,3.298890317019242,10,10,18,4.884110156130866,0.26923178395605674,0.006553819586912536,0.006610978797098721,0.0064851737316776945,2.4995063020568473,0.007104276849635834,0.034303602095606615,1.1901408450704225,219.01408450704224,1,,0.4039112674758508
7500,954,12231,12129,6878,58,174.0573600552868,0.00025091250975975866,0.04649753195567606,0.08102850513706465,0.0030965955664037596,997441,0.5928316323953062,59.260539046302696,8.075932964754665,11.865828092243186,2.956502621750616,10,10,16,4.503583405585007,0.3246530553605235,0.007421675366165353,0.00827801612497784,0.006930686084778669,2.3590424331059303,0.004372956362983092,0.037281109502400364,1.0775681341719077,207.75681341719078,1,,0.5267096131823766
10000,966,11379,11367,5976,71,200.18037651859407,0.00026941261326200397,0.04876009680923121,0.07177492705462979,0.0037535755774011016,911981,0.4982658675306369,57.90596309004915,9.491699897987573,9.365424430641822,2.285974242201262,6,10,12,4.358055835993208,0.3198015595663912,0.01361655929064493,0.01099560049838245,0.016965445787573162,2.2875512366781394,0.004287334770703948,0.04278092960828324,1.0248447204968945,202.48447204968943,1,,0.45157567265247534
12500,1043,11362,11285,5567,84,220.25860465116278,0.0003005905622088682,0.04865888113420052,0.06743345827978585,0.004457587818819824,904034,0.4649031865240743,57.944186046511625,10.729767441860465,9.392138063279003,2.1777695654213907,7,10,12,4.14104490462003,0.31603923415627944,0.02262297171821068,0.02006223067031505,0.023836856948594328,2.2260119178856677,0.004077289622773027,0.05000814249811842,0.9491850431447747,194.91850431447747,1,,0.38156124044850814
15000,1078,11640,11605,4869,95,223.2228078146297,0.00031265344570151614,0.04947901113326853,0.06211822709462777,0.005033199759955089,915089,0.4568414210529994,59.582008178100864,10.970286233530214,9.359925788497216,2.2111097445559738,6,10,12,4.126795467542645,0.3255258244492901,0.015665744399562597,0.010733472516779901,0.01854125519166432,2.2113118806975987,0.0035757424466920052,0.052763511583947924,1.0556586270871986,205.56586270871986,1,,0.3970377102812438
17500,1127,11430,11381,4308,108,232.80640978140053,0.00032372910695323596,0.050080222517429517,0.06439370191134239,0.005027341142755669,916756,0.453335997040911,58.89218228973694,11.61884031122638,10.229813664596273,2.399252741710737,7,10,13,3.858614010063385,0.3156066845864878,0.026039999492557277,0.017670731786533198,0.028850776538823574,2.2208992641538168,0.003929030305814807,0.05141445992326066,0.9449866903283053,194.49866903283052,1,,0.3886640116975413
20000,1127,12114,12114,4295,113,233.5923539144823,0.0002931338431972623,0.049960300130269274,0.05697686517596049,0.005144787139341258,938021,0.43648779443653385,60.01045023077593,11.77828093703736,9.115350488021296,2.465557676334168,6,10,12,3.847097646134781,0.3075364431268734,0.03891079899336064,0.029415645793883838,0.04610458047548335,2.1668427843328324,0.0032490091720645143,0.0564958050209166,0.9849157054125999,198.49157054126,1,,0.433142368104995
22500,1203,11684,11608,4102,131,245.92118674918092,0.0003488604197053589,0.04955058676789944,0.05543596422502081,0.006293034216727886,941241,0.43098417809329403,58.50018201674554,12.162085911903896,8.206151288445552,2.7222299182352585,4,9,11,3.5959484131287045,0.30578219958894454,0.04447767187582512,0.028048656380711565,0.04873879969936892,2.1651711445545567,0.003657425761438524,0.05738139671937924,0.9384871155444722,193.84871155444722,1,,0.40453676764677343
25000,1210,11731,11724,3486,139,254.80366326806822,0.000341821429952982,0.04928945452755144,0.054589445032511716,0.006261676222379694,948740,0.42072783245387907,59.830370838220695,12.584589010195796,8.24297520661157,2.8282175108434453,4,9,11,3.5414499739414613,0.32000022972431647,0.04892543317923039,0.034801687234810266,0.05434256954628803,2.1451407896506303,0.0038571532966022383,0.060069640022530596,0.9396694214876034,193.96694214876032,1,,0.37621711522709167
