tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,401,5200,9799,21833,4,181.65607238139427,0.0003932488336526273,0.004924647042033377,0.19688679045383783,0.0019973347767321577,1129046,0.9530943069074996,22.317596566523605,0.8505973784943742,10.01496259351621,0.25419289138797024,10,10,10,8.63249583293863,0.18859039845769934,0.008140676216117082,0.0052528174800246415,0.009718896008428287,2.6041366060308615,0.007665441498863776,0.016540492397735224,2,300,1,,0.002783899779607934
5000,459,5202,5144,21693,8,185.33857264231096,0.00010045793013771767,0.00616856840677109,0.1915732727726276,0.0005243838489774515,616482,0.9425119709395123,21.962616822429908,1.03589634664401,10.0239651416122,0.34532793117341193,10,10,10,8.464993659605067,0.19480012619158354,0.01496364656205145,0.009097388016743401,0.01816028962009,2.6030416783755683,0.007332355080728537,0.03080457864286941,2.019607843137255,301.96078431372547,1,,0.0076465590484282074
7500,1214,10714,9959,8707,27,215.10986905142127,0.00024066125751840244,0.04929348730828526,0.07939062036319945,0.0030313563040245245,1004510,0.5707842082145513,56.23336527201107,9.74289364420313,10.544481054365733,2.2966019635823556,8,10,14,3.8215536414573377,0.3259821025567556,0.008735932419953551,0.010604795099873502,0.010701238629817183,2.426747052588432,0.008787314988605745,0.030072950904798928,1.3756177924217463,237.56177924217462,1,,0.26620178156090435
10000,1368,14499,14345,6386,37,224.4577536974667,0.0003146276080672475,0.05737796850333114,0.056811312769838,0.0055381154338381726,1031018,0.4215907966413989,66.80333870259189,12.953799970713135,11.29093567251462,2.369119004083805,9,10,14,3.3992416861711368,0.3783268286617599,0.024210386348280183,0.02412695671174463,0.02556420324632814,2.235101203631482,0.013133840746652409,0.05290891375982076,0.8377192982456141,183.7719298245614,1,,0.4434922148589073
12500,1441,16594,16521,5326,58,209.39287754713388,0.0003400355576598205,0.058451479877514916,0.05041230440802339,0.006745090541937257,1062890,0.4136209392462992,69.42169745445312,12.222243382212913,12.260929909784872,2.962627539681044,10,11,16,3.1386604604299557,0.32399290233779626,0.06072879880264546,0.060828631974860596,0.06871074658237498,2.280119409874924,0.01707260009158737,0.05883166287904304,0.8112421929215823,181.12421929215822,1,,0.624908836595234
15000,1532,17032,16941,4527,68,217.10135639621703,0.00043377797458445143,0.05822283197147006,0.051547565053987845,0.008415101162007133,1049434,0.39284516397591046,70.78148332503733,12.620893479342957,12.924281984334204,3.2785417448469576,10,12,17,2.9338418341040997,0.24759011357326335,0.11077871153158089,0.09949295651052449,0.1200610810810548,2.3100271027010324,0.018455174292248067,0.0642552099838532,0.8335509138381201,183.355091383812,1,,0.6239954690486489
17500,1601,17011,16942,4219,83,227.17902733669592,0.0004998174579718711,0.05762732306461988,0.05156323342779159,0.009693291610034665,1064644,0.37997039879539446,70.40911638333645,13.096270004358926,13.504684572142411,3.845080478824561,10,13,19,2.7808298799588567,0.21410818983853366,0.1445861228048624,0.12405694043956916,0.15320512123039134,2.2749912204915748,0.01746163069086313,0.0654707381093501,0.816364772017489,181.6364772017489,1,,0.6633140253440939
20000,1604,16751,16748,3980,87,234.3069487163392,0.0004531435236376575,0.056934930823811736,0.04787977230069796,0.009464195460074314,1035911,0.36283437219357123,69.62525892913187,13.347373046262005,13.891521197007481,4.5232238552896895,10,13,21,2.8347122217675818,0.2183409724519208,0.1494676835539112,0.1234254780423087,0.15681288757339756,2.253146877945542,0.018150509672615073,0.06610966840580625,0.7556109725685786,175.56109725685786,1,,0.652132841397324
22500,1536,17055,17123,4384,100,235.60061785603955,0.0004944910483157535,0.05639964150057616,0.049075799655515985,0.010076067059259298,1060524,0.36686176836861767,70.45412418906395,13.40593141797961,14.375,4.964719277058875,10,14,22,2.934834185336726,0.21318057979145766,0.15039548522225962,0.12495540886682611,0.156587882264534,2.2575627214739344,0.020526787719910497,0.06587790859367758,0.7923177083333334,179.23177083333334,1,,0.6724423552713977
25000,1631,18749,18654,3807,116,217.69416761041902,0.0006408129229046964,0.05655316967224212,0.051979386924453974,0.012328212409200666,1071978,0.3673962075844883,72.08380520951303,12.34524348810872,14.875536480686696,4.892951793819318,10,14,22,2.807375248172592,0.2128218589835648,0.15808130035878024,0.14335487159609223,0.16284510186491838,2.276148875171585,0.021763847300700353,0.06795060905114145,0.7339055793991416,173.39055793991417,1,,0.6909961127225702
