tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
30000,1278,13312,13250,2912,129,237.30846450369418,0.00046180598766947743,0.05011822636902099,0.05727100578182442,0.008063521521321643,1258637,0.5703047864591712,63.034050754898814,11.90684227433344,11.17605633802817,2.4833384257980375,9,10,14,3.3292370159920557,0.45161189651405925,0.045675935740500107,0.048143429086022003,0.045438570648621335,2.2766846351096137,0.012459197588895462,0.062641758034916,0.8755868544600939,187.55868544600938,1,,0.573951977387985
32500,1287,13774,13765,2954,134,235.53055967527905,0.0006881152941635071,0.05033185128120593,0.06210876450104704,0.01107919791500452,1300123,0.5776642799540578,63.50792287877605,11.910545624853642,10.936285936285936,2.754212066604289,8,10,15,3.2655209294040217,0.4581953989024238,0.05580373242840788,0.05824631434778507,0.055214181961880514,2.2727248403059317,0.013111413516642825,0.06836139124910665,0.7925407925407926,179.25407925407924,1,,0.5594823356837338
35000,1280,14463,14470,2993,139,226.39968628622648,0.0009657324878145925,0.05017852367890994,0.0699372982768154,0.01380854725031233,1311150,0.5804479164038128,64.33373170002987,11.41402748730206,10.365625,2.7671182409457953,7,10,14,3.314431459794979,0.44989331934107596,0.054929362981769925,0.05682659743852287,0.05415823619486666,2.310600866939596,0.02073467755656522,0.07387449049433542,0.8234375,182.34375,1,,0.5946015104838439
37500,1256,14328,14352,3021,153,224.95253449310138,0.0009064171361379102,0.050026300956245315,0.07174134784393248,0.012634515009527668,1293338,0.5747997726289928,63.84223155368926,11.250149970006,10.190286624203821,2.203341681974925,8,10,13,3.277189755262987,0.4477188953180436,0.05407849316946809,0.05440615321088484,0.05292249141459897,2.328507680454196,0.023591223819394436,0.0707345971563981,0.8367834394904459,183.67834394904457,1,,0.6225680172204274
40000,1287,14767,14736,2903,158,223.52557254701105,0.000977563767236509,0.04984823240777552,0.07300995480320563,0.013389458600152254,1288028,0.5692169062584657,65.26670081217532,11.217970293407477,10.417249417249417,2.472684818587309,7,10,14,3.195285553537521,0.44821856787557074,0.051636162096659784,0.05278546454526353,0.050553726200733964,2.3363223523351406,0.025532734835148205,0.07466716556016807,0.7684537684537684,176.84537684537685,1,,0.6439199226038802
42500,1269,14846,14864,3088,166,222.07966077123805,0.0010170739909911644,0.04994524827793846,0.07298696494748108,0.013935008692620881,1282989,0.5661675994023195,65.59147579008408,11.147796462742823,10.38849487785658,2.592568640443521,7,10,14,3.338900822298134,0.4509920799469232,0.05054879573311223,0.05199278397319612,0.05007176322373751,2.327742328779908,0.022617312221352874,0.07347213492821546,0.814026792750197,181.4026792750197,1,,0.6460801277446829
45000,1284,14873,14858,3125,170,217.78927735517846,0.0012268446366752112,0.05062694685157506,0.08865314922245564,0.013838703389957569,1282867,0.5756171475415279,65.30134581626682,11.0107519016969,10.87772585669782,3.3634700316514783,8,10,16,3.2089010875616344,0.44836307763302635,0.0563475610336707,0.05608308138853661,0.056530109904327455,2.3728850291416324,0.02993343528890526,0.07637676396277962,0.8434579439252337,184.34579439252337,1,,0.6479220663275267
47500,1304,14773,14753,2862,180,220.8823051348356,0.0012355853905392877,0.05064405843146735,0.09073832287131317,0.013617018162123391,1260001,0.567829680073295,65.14222386405615,11.216919098633173,10.944018404907975,3.8146184493041635,7,10,16,3.081417583247104,0.4496984505848055,0.05650889895631833,0.05541584772475774,0.05615691099623138,2.3951486930831045,0.034601984982100355,0.0759303042763158,0.8489263803680982,184.8926380368098,1,,0.6423330468800308
50000,1256,14400,14448,3073,189,224.57261877955415,0.0011534965052334564,0.050471019352445676,0.08767566976815813,0.013156403689685651,1262238,0.5695081811885677,64.87277640171132,11.314268558132552,10.82484076433121,3.678724440573918,7,10,15,3.3287309413827986,0.4476078257624878,0.05836093447888317,0.0570382571404087,0.058928415860424986,2.394378204510187,0.03378460390424254,0.0734487771288669,0.9124203821656051,191.2420382165605,1,,0.6298711869390593
52500,1279,14612,14589,3067,195,227.05099511828766,0.0012843539963193942,0.0504967103061247,0.0923194971531527,0.013912055805381233,1259887,0.5661818038013081,65.21967705595193,11.580923770184002,10.812353401094605,3.5986015892527634,7,10,15,3.279807930545586,0.45258918113395724,0.05960350180008664,0.057766252231228124,0.058910974773589,2.399678900766218,0.039425055413653196,0.07748353501394618,0.8631743549648163,186.31743549648164,1,,0.6381049247330577
