tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,981,7384,11403,7586,28,182.56855989762772,0.0005457044871295597,0.019143809503493252,0.16132810581507662,0.003382575431432121,1245682,0.8068165552314943,29.76670932178364,2.8080519736194507,10.308868501529052,2.0851919156796543,8,10,13,4.423932630231684,0.22654479571002267,0.00760588712540355,0.006433713598406352,0.0067553943080075705,2.598155868114983,0.01105655455835376,0.0223657268861238,1.2426095820591234,224.26095820591235,1,,0.056645995373213805
5000,951,9989,10019,6652,43,222.3405635300372,0.00031668734652344786,0.04646997440543248,0.0767180996493785,0.004127935232634681,868029,0.5071237404851751,55.65124933545986,10.140988835725677,9.321766561514195,1.9089526838798168,7,10,11,4.32811680689796,0.3769525908447569,0.005312155168324389,0.00989255272479564,0.004347228045970449,2.3298910320506603,0.015207611390538856,0.05344197567852423,1,200,1,,0.24255892267764598
7500,1006,10168,10113,5896,58,237.2555334102591,0.0002492413251753888,0.0481232872872031,0.06798024291611475,0.0036663788548526362,840336,0.4614000968552782,55.99496485891115,11.353299066400924,9.214711729622266,2.4130242745369426,6,10,12,4.225543770785711,0.4035084331667974,0.006191150338706536,0.009441032905337182,0.005894883784076729,2.262487581110898,0.013168761923525837,0.057232272517477006,0.9582504970178927,195.82504970178925,1,,0.28465156148203546
10000,1034,10283,10255,5464,62,246.29883155826698,0.00024386772547984928,0.048221721539679276,0.07020560629428425,0.0034736218138707764,857889,0.444047901265752,55.526832799090066,11.970013442250027,8.68375241779497,2.3304367063660063,5,10,11,4.192081204405484,0.4025785891690569,0.007001236168357074,0.008135134647321574,0.00719115158811111,2.2324834505245468,0.014118297766747306,0.0598120077709659,1.011605415860735,201.1605415860735,1,,0.3271585154090866
12500,1076,11336,11294,4803,73,235.72247642170137,0.00024459426939297223,0.04850343812751252,0.06466599074486845,0.0037824251445862517,871024,0.4282918558933499,59.65076104211411,11.403585768979363,9.218401486988848,3.028623617013068,5,10,13,3.896374447913556,0.4005327668329646,0.007458035106459222,0.007813922656052573,0.007968852448950327,2.200747452423221,0.012636171272981068,0.061380187887484096,0.8801115241635687,188.01115241635688,1,,0.3895586271314508
15000,1137,10942,10881,4366,81,246.962637791435,0.00025819376353184185,0.050157638180325016,0.06345889430853843,0.004068677312221963,862439,0.4301550812514433,58.18944493220174,12.331382304165448,10.095866314863676,3.8842702624835277,5,10,15,3.783328619878005,0.41825460253152075,0.009580498333824582,0.008558414092237036,0.011043734677457048,2.230090221685855,0.015627012457428598,0.062246494297010554,0.8698328935795955,186.98328935795953,1,,0.37705450397086204
17500,1087,10996,11046,4484,90,249.02102044716224,0.0003101051808805288,0.05120520080758649,0.06308304022021716,0.004915824915824916,891874,0.4473248252704014,59.04834702847315,12.819033059430536,10.325666973321066,4.0433158229373,6,10,15,3.859307238351364,0.40275003393906483,0.014197297078263948,0.01141392512816227,0.015382850001109656,2.269254976536097,0.018302688650774668,0.05697497888568216,0.937442502299908,193.7442502299908,1,,0.4142702038318186
20000,1114,11625,11598,4093,108,240.89086757990867,0.00039617321552426043,0.05151910376647267,0.06139704773679925,0.0064526427593489645,904915,0.4379453063824062,60.37442922374429,12.445936073059361,11.848294434470377,4.245322884171074,8,10,19,3.8097938131456597,0.3986854810125035,0.016424487799037796,0.01423445319654081,0.018052525794855962,2.2434979872306626,0.01633260470707446,0.05949852341298885,0.9102333931777379,191.02333931777378,1,,0.44943422236943353
22500,1196,12154,12072,4007,119,234.18357445306987,0.0005843637739411217,0.05108013650138412,0.06579149451035185,0.008882056537706039,903528,0.4447231431969066,60.938602681721946,11.990119971771348,11.352842809364548,4.259663451625095,6,10,17,3.539380850590331,0.38089294831792136,0.020546659073386958,0.015836244442937672,0.021729955881403345,2.2971164477914865,0.02158079644230346,0.060318216557980725,0.9222408026755853,192.22408026755852,1,,0.5104186976553271
25000,1219,12594,12571,3478,130,232.0885699728261,0.0006207369761532333,0.05115555930291383,0.06756474853610742,0.0091872905561323,886419,0.4254380996993584,62.55944293478261,11.880689538043478,10.799835931091058,4.186893096806996,5,10,17,3.480952020571301,0.41199835425111997,0.017343618765675025,0.016084608900216322,0.018757710786382626,2.2744101818408584,0.021823054950403476,0.06461045956844276,0.8826907301066448,188.26907301066447,1,,0.5325612832068304
27500,1233,12932,12918,3208,143,234.120662784021,0.000553854615774239,0.05050729392761597,0.06484868211495182,0.00854072276738743,908147,0.41295702122473776,62.81683208924616,11.86391600360922,10.569343065693431,3.5540458386324887,6,10,15,3.548738885899356,0.4358362882164184,0.020840158267027998,0.021393584322262037,0.021817758690895018,2.2339974103826545,0.01786229789625475,0.06505619221056233,0.8629359286293593,186.29359286293592,1,,0.5195877328961195
30000,1294,13057,12996,2880,151,238.8114031540639,0.000345776358565384,0.050703570963379935,0.05662306079889781,0.0061066348884501595,918425,0.4159757704332797,62.42620299231702,12.084431864132632,10.895672333848532,3.378369663080791,7,10,15,3.3900561952513235,0.43602231991323714,0.029856799078960147,0.029149415838024686,0.031703734397121756,2.234239222972184,0.016961484657321058,0.06346513719104674,0.8500772797527048,185.00772797527048,1,,0.5169720606166633
32500,1314,12986,12966,2733,162,245.663437271025,0.0003620615042069829,0.050337120223579584,0.05495736857927198,0.006588042942498888,933162,0.41990366841198673,62.65570300415208,12.426035984694293,10.649162861491629,2.9728942996438983,8,10,15,3.3890434594475694,0.4214365412368379,0.034114768484521246,0.03041926837626681,0.035181922321799564,2.246502433052301,0.01837432602430873,0.06201883584541616,0.8774733637747336,187.74733637747337,1,,0.5676938319239235
35000,1300,13003,13017,2561,167,249.13010245568384,0.0003019250233578408,0.05027586736962336,0.0532536069662632,0.005669569453748249,913780,0.4092815513803365,61.71735241502683,12.512928931533583,12.28,3.333983526330969,9,11,17,3.4532798316822144,0.4473330691234509,0.03422253918287751,0.033896035605827865,0.0359206350315882,2.2382021091245248,0.020875105845400768,0.06457973260226076,0.8430769230769231,184.30769230769232,1,,0.5938847654669203
37500,1304,12916,12912,2296,170,249.36423895253682,0.00028682073346850395,0.05114893954286687,0.05195190766646159,0.005520889344621041,869053,0.3969781255096107,60.83469721767594,12.714320785597382,13.042944785276074,4.059337026548891,10,11,19,3.4167667928400953,0.464436838281048,0.04481907844851973,0.04611366961622843,0.046629051920233235,2.2300631931608565,0.0190708440648127,0.06539779948252902,0.8159509202453987,181.59509202453987,1,,0.6182076494915201
40000,1309,12802,12797,2348,178,255.6296418550916,0.0003284324912832853,0.050982679065208716,0.052863730902588085,0.006212813315966808,876182,0.403257236641657,60.323485723716786,13.087143092919623,12.547746371275784,3.9238614861397005,9,11,18,3.398545704123656,0.4633335804849114,0.050057275317726906,0.0470063701440028,0.0506381337216668,2.2257702820470326,0.01802095550483495,0.06644763135630609,0.7769289533995416,177.69289533995416,1,,0.6101621805239401
42500,1375,12637,12571,2224,187,259.4937783756516,0.00033726056661696904,0.05058620242359991,0.052983538929894325,0.006365383917884734,854347,0.4001979566341002,60.33294097864469,13.140575079872205,12.674909090909091,4.416472007353328,9,10,20,3.2354265518988696,0.4640240301274999,0.05087954502217518,0.04869229189362762,0.051857870598728074,2.2297136139800124,0.017631448342543567,0.06732623682724376,0.7854545454545454,178.54545454545453,1,,0.6028418876211924
45000,1309,12519,12585,2270,195,263.1364248443023,0.00033195495714633205,0.05045969720238919,0.051877818954182905,0.006398783985878545,841095,0.4008913940579449,59.602760478034,13.25509173539808,12.954163483575249,4.654548348416016,8,10,20,3.3899168084170386,0.4670670939407131,0.056276047734130544,0.052615639020311473,0.05831088917702517,2.2338388341598168,0.01723280253608448,0.06655502392344498,0.8349885408708938,183.49885408708937,1,,0.5969798871160978
47500,1341,12510,12478,2337,207,266.2834324553951,0.00037469587767738176,0.05047198003233581,0.05464707178988531,0.006856650601848618,831334,0.4048401572544652,59.405267629566694,13.486151231945625,14.43773303504847,5.403071095410749,9,13,22,3.1528714393742097,0.46807712043519295,0.06303029434464681,0.05581038077156056,0.0653182820140962,2.2326963033453766,0.016467094063067518,0.06749138149624778,0.8672632363907532,186.7263236390753,1,,0.5918071803164462
50000,1314,12219,12246,2340,205,269.6514142375227,0.00038514418275539315,0.0507731353615461,0.05537599221010703,0.006955075067442277,808975,0.4106447067327509,60.081307845342096,13.734884525560073,15.28310502283105,4.9400273087188555,10,16,21,3.3804414761703665,0.4588015927557909,0.07113110559601936,0.05992197863382472,0.07536182571989693,2.2423530485963075,0.01691986323115905,0.06521843559018975,0.8569254185692542,185.69254185692543,1,,0.5727588582122402
52500,1346,12416,12384,2258,216,269.40309084699453,0.0003394121076919309,0.05076771710525688,0.05265022962008429,0.00644654563030541,777614,0.401734411631903,60.16051912568306,13.745218579234972,15.739227340267458,5.430875136861383,10,16,22,3.192085546422092,0.47094559013687276,0.08101932332581314,0.06542965791400063,0.08425855765986422,2.230811355772916,0.01738752590840652,0.0670899413719504,0.8632986627043091,186.3298662704309,1,,0.5814579591419691
55000,1303,12418,12461,2340,228,265.68455243398296,0.00033863899375841854,0.05031113050406936,0.05045847482815099,0.006711241172305321,792429,0.40340150114438844,59.36893613431199,13.368092466042352,15.727551803530314,5.548245170726024,10,16,23,3.382817212198102,0.4729389263588662,0.08093076959675177,0.06635594460432753,0.08389973299591538,2.2376041941956153,0.01951734677816535,0.06388878885007383,0.8472755180353031,184.7275518035303,1,,0.5794082799611953
57500,1333,12356,12326,2233,241,270.7489916759633,0.00034379908735245946,0.05032643533749031,0.054812887030716614,0.006272230965681442,792449,0.40983130930007167,59.38384965245001,13.686861752338453,15.497374343585896,5.628352351727877,10,15,23,3.2101494971027305,0.4667486244030186,0.08434742586833491,0.07005931539772892,0.08802650281323003,2.2444481278165704,0.01897875541325973,0.0650339749359187,0.8132033008252063,181.32033008252063,1,,0.5740942620421893
