tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,391,5154,9763,12325,1,178.8168339948634,0.0004733138989710845,0.0028130920410545587,0.2004784170137848,0.0023609219686652836,1097015,0.9501173556438971,16.62386177912678,0.479570394583236,9.994884910485933,0.12377036964258746,10,10,10,8.605909707793337,0.185895664331117,0.01341690358893591,0.007326190338289944,0.0163495354150198,2.6055332961613624,0.00959178191613826,0.01633473206475577,2.0051150895140664,300.51150895140665,1,,0.0012841466261965912
5000,437,5201,5155,12323,8,181.75169491525423,0.0001265292788751317,0.0037567693164198197,0.1876475216365067,0.0006742922995819387,594756,0.9358999576705256,17.966101694915253,0.6235169491525424,9.983981693363845,0.2983090094366768,10,10,10,8.579010902135652,0.20921108361755725,0.02065751320607781,0.01209164114642666,0.024881353505176687,2.609392936878931,0.009841051408218608,0.030356976092641017,2.004576659038902,300.4576659038902,1,,0.00423728813559322
7500,665,9311,9083,7576,33,173.30376627947905,0.00018330149733586438,0.029926277192744162,0.10967891248144732,0.0016712556059203328,849341,0.7349592862767494,48.93816731197935,4.9425085063944625,11.100751879699247,1.9397890064551144,10,10,14,6.389918113359068,0.2787510192478886,0.00719180804576245,0.007747636882460652,0.007623392720725564,2.60317501839548,0.03693451675664481,0.04037272467111254,1.3969924812030075,239.69924812030075,1,,0.39817748067455366
10000,735,9653,9583,6452,52,182.74384512085945,0.00019183262092671392,0.03866900634310497,0.096194738373981,0.001994211161331058,826326,0.6591965920377173,51.46598030438675,6.954341987466428,12.850340136054422,4.32577112231736,10,10,20,6.027272744850347,0.29163620898180515,0.009262369405896503,0.009692426391150595,0.00926750536946756,2.5739842529141406,0.03402986301502338,0.043068754740552356,1.3170068027210884,231.70068027210885,1,,0.4735245167868897
12500,800,9781,9716,5453,66,193.33149719070178,0.0002416322256844988,0.04076648874256715,0.0897915418653001,0.0026910354880304984,790949,0.5807231534052322,51.030076016304946,7.793764459623223,12.84625,4.406541834307251,10,10,20,5.254534027833877,0.29670806405519956,0.0105174457934756,0.006229509450370645,0.013004518306999587,2.473851893578322,0.011800466575840503,0.04415562136588537,1.24875,224.875,1,,0.46553166839891796
15000,814,10059,10045,5422,76,199.58494965553788,0.00024401563613919418,0.04178621572151808,0.08742936704257834,0.0027910031193564273,772020,0.535185452206127,51.79650238473768,8.429676735559088,11.331695331695332,3.113425446412904,10,10,17,5.061001840147862,0.3188417172832228,0.011000012751821286,0.004518500662980466,0.013791038176397015,2.39480441780918,0.0054163849249204985,0.045375194532783006,1.1117936117936118,211.17936117936117,1,,0.4769714253821825
17500,815,10301,10300,5304,91,194.98505308731058,0.0002364738033167155,0.04092989259580073,0.08512375287596188,0.002778000209427954,800492,0.5417188596517941,52.74713947015771,7.982991444181012,12.07116564417178,3.4159266799788677,10,10,18,5.017514344852623,0.32553620994196314,0.008724603035943903,0.004334929652589833,0.011460021285282963,2.377255097669884,0.004847578317567994,0.04624529174354761,1.0674846625766872,206.74846625766872,1,,0.5038521641026501
20000,849,10508,10474,5096,108,198.072975708502,0.00022783146560582113,0.04214983597656736,0.08030678597796276,0.002837013869143525,782924,0.5184267960630171,53.64372469635627,8.368623481781377,13.030624263839812,4.519451972929738,10,10,20,4.87077469079681,0.3177025731770257,0.014634958990264743,0.009373730506676028,0.016248743508769828,2.365957792485844,0.004504038393410117,0.04614377994317658,1.0647820965842167,206.47820965842166,1,,0.514804359039797
22500,888,10328,10289,4637,124,202.58147956544232,0.0002495995269253591,0.04189829300250511,0.07896154445909302,0.0031610264038676086,775802,0.5094823362837437,53.109156751163994,8.48080703569581,12.018018018018019,4.044197226506454,8,10,18,4.753329034522065,0.34793004836869496,0.009016214947730455,0.004719945549744121,0.011297552969435659,2.3353130438599554,0.004522468968083927,0.052157401422107307,1.0213963963963963,202.13963963963963,1,,0.5001913680231023
25000,903,10762,10747,4630,138,206.18147672234852,0.0002394314573902447,0.041446870492809915,0.07788614867598688,0.003074121155820662,799067,0.4900192250495957,53.67203716516754,8.551448057724622,11.284606866002214,3.5701878741519115,7,10,16,4.669309460096107,0.36073137906045183,0.008850445019111846,0.0049696419371925765,0.010365823834421783,2.304046577820988,0.004458288755226275,0.05091184331906237,1.0598006644518272,205.98006644518273,1,,0.5253963730452359
