tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,405,5198,9793,17369,9,179.1918404767362,0.00039153655581678843,0.00427875651492436,0.19949788251276404,0.001962610083301198,1120793,0.9490444295790749,19.768507907403162,0.7525785010314004,10.014814814814814,0.2625191873580644,10,10,10,8.656839826167007,0.19354290516096342,0.013015904113382076,0.00779805571800825,0.01616334089531737,2.60109750800348,0.007755421975288,0.016431635481964083,1.9950617283950618,299.5061728395062,1,,0.002979601191840477
5000,406,5109,5108,17756,2,182.95457440033962,0.0000956176033159724,0.003608124501031633,0.2022842239018664,0.0004726893747401632,599829,0.9489433667351156,19.231585650604966,0.6518785820420293,9.995073891625616,0.0991360187068875,10,10,10,8.640705375313209,0.1950024933772563,0.021493561150804228,0.011192535972372556,0.02539660850900453,2.6082558108950273,0.008727814248211766,0.031227461095558844,2,300,1,,0.005094459774994693
7500,436,5235,5205,17619,6,183.620037414259,0.0000725086313159201,0.0051224559231185405,0.18606272554367528,0.00038969993105308914,622389,0.9376208955763518,21.45084182082727,0.7678237372687591,10.025229357798166,0.3792873479950639,10,10,10,8.512181410523784,0.2075653835614721,0.01725242246063784,0.010756819627178133,0.02117395697604825,2.611970790689748,0.01019143569481097,0.029096911892216366,1.9701834862385321,297.0183486238532,1,,0.00530035335689046
10000,1185,8027,7278,7672,22,188.27422196124485,0.00020350152988249777,0.029948038310430358,0.1324389404884761,0.0015365686944634313,813929,0.764218138525212,41.07457428068115,4.923810921902525,10.878481012658227,2.1525181535908593,9,10,14,4.140819378833461,0.24896227114372543,0.008368404800545482,0.007742598853949583,0.009313577775190216,2.554076066076222,0.00724688388366499,0.0385230048615677,1.3071729957805907,230.71729957805908,1,,0.14906292861514558
12500,1175,14983,14993,4456,46,180.34591502127955,0.00022533850765920203,0.054208138950030224,0.06904241132199104,0.0032637693751496823,981183,0.4906307504600368,68.13646828996023,9.702993092862625,10.937872340425532,2.582504916409169,9,10,14,3.764359079941484,0.35717588764705827,0.013314398123921203,0.015897782058413662,0.014452102669462712,2.3625207531178676,0.00463514791865035,0.051054448310054484,0.9131914893617021,191.31914893617022,1,,0.35932579842422524
15000,1213,15224,15186,3856,63,188.37129324546953,0.000199189410759542,0.05594989215676387,0.05998014589453695,0.0033209224117223156,960342,0.462552379851458,68.16309719934102,10.52272103239978,10.201978565539983,2.4578080656525545,7,10,14,3.5707813287290704,0.339572871366883,0.03497556476118634,0.03474479978940447,0.03626341087272378,2.353356752733629,0.0043195731109107955,0.05587998869479997,0.9134377576257213,191.34377576257214,1,,0.47417987255458316
17500,1140,14538,14611,3967,76,203.93932874354562,0.0002179981204649229,0.055635635705576766,0.058912245275834,0.0037003872360360786,962772,0.45337832715107856,67.25473321858864,11.326735513482502,11.102631578947369,3.0597832891475556,8,10,15,3.6588735189021167,0.3512359697466667,0.03495525822036957,0.03409990566488674,0.03530798906006035,2.3354590959355632,0.003984087521440492,0.05938143319282423,0.9078947368421053,190.78947368421052,1,,0.5088800784035858
20000,1278,14432,14294,3352,84,210.48581663985962,0.00020900839952505592,0.05567289360441173,0.05915006459322084,0.0035335278323434033,979543,0.4618004760649821,66.27430910951894,11.745211288200029,9.755868544600938,3.1068392154618953,6,10,14,3.5229546005674903,0.34823137573722956,0.03733545577925772,0.03673245682013375,0.03873086944147121,2.343255338573237,0.00448122289896267,0.06479390491925455,0.8716744913928013,187.16744913928014,1,,0.5171820929170196
22500,1329,14505,14454,2909,100,219.57328211075674,0.00024053002649089507,0.05441356302538537,0.057347181952817,0.004194278049944872,1006592,0.4559997100713949,66.56277181791823,11.949695563931574,8.90443942814146,2.3098675702634797,6,10,11,3.296720004890607,0.3514791652510118,0.04436025739667929,0.045759528954381415,0.04471582246873406,2.35188252410828,0.003567143387967766,0.06278188003705018,0.8886380737396539,188.8638073739654,1,,0.45302175242258313
25000,1280,14060,14109,3292,102,229.59805594716926,0.00022744153153441297,0.054184391114143665,0.05567439160197991,0.004085209105838252,1006036,0.44807823183789236,66.59493952660088,12.418416561549305,8.77421875,2.020935198651464,6,9,10,3.4216131948128767,0.3681231556284784,0.044396332901147285,0.04497460694386039,0.04435227785999748,2.3194633912596743,0.0033958187784722286,0.06618214682457495,0.884375,188.4375,1,,0.45654695671293055
