tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,445,5256,9811,19435,13,182.1335332103321,0.00038649864233120226,0.005181420493290433,0.19699368062410916,0.0019619849789430273,1129767,0.9485630084884512,21.817343173431734,0.8449031365313653,10.07191011235955,0.4232004237495337,10,10,10,8.403976748108946,0.18551754106002846,0.010196007470033098,0.005723999266959152,0.012256317436602486,2.610863364893341,0.009271922157914628,0.017157126768839053,1.9685393258426966,296.85393258426967,1,,0.0054197416974169745
5000,795,7210,6860,12936,26,221.0852490421456,0.0006632322546811858,0.037998715113245735,0.15039277566386933,0.004410000758038553,841419,0.7278528479821873,40.118135376756065,7.549010217113666,11.659119496855347,2.733123488719166,10,10,16,5.362019018079854,0.23003610637634941,0.002634221037235666,0.00550392431052337,0.0016770085160650744,2.610081227532597,0.03629778634028407,0.0382440618270159,1.7106918238993711,271.0691823899371,1,,0.1529001704159063
7500,876,11246,11165,10997,43,196.71318144833197,0.0018294563369584333,0.05164327385518801,0.09835277566094144,0.018600962958739965,869947,0.5445381065319135,57.64849471114727,10.206366965012204,13.27283105022831,3.49392711548924,10,13,18,4.191496821674672,0.2982397113219093,0.0064702783617044315,0.0068264672514364985,0.008492046909845898,2.413521734872692,0.03147676195705172,0.05866060204576633,1.2009132420091324,220.09132420091325,1,,0.47463300276435516
10000,950,11019,10945,10341,56,215.66720795696742,0.0013641491969375336,0.05204675576270928,0.08122585620137414,0.016794519143701628,910603,0.5115830538812149,59.3930782502791,11.193646605094894,14.047368421052632,4.152724967264235,10,14,20,3.982256868800188,0.30395370509880076,0.011389000604523839,0.0067885470402477745,0.012597032092278037,2.3205652589694146,0.032906307983340294,0.05918275273113983,1.1936842105263157,219.3684210526316,1,,0.5120643714875192
12500,992,10827,10785,9404,69,229.31003007986723,0.0012761948507042304,0.05431881772317811,0.08147335898998294,0.015663952812613718,884047,0.4761821914096775,59.257338450368216,12.399336168447256,15.52016129032258,5.425596144422509,10,15,23,3.7443586056310636,0.3459799578059072,0.00768769575246883,0.004646915012369891,0.008659333105248768,2.287155800631952,0.030527415375725113,0.06021288901741819,1.2449596774193548,224.4959677419355,1,,0.5192962276800801
15000,1064,11398,11326,8392,84,232.93115167993784,0.0011368032959466925,0.056421537704662704,0.0744060213079542,0.015278377689913723,848534,0.42149273481941857,60.27383958050107,13.092930666148767,19.012218045112782,7.19824286499378,10,21,28,3.6938509425342763,0.41151866527782893,0.006669134522249066,0.00631355922956455,0.007808405057836487,2.1993556593878183,0.028220495353551738,0.061713889686016106,1.130639097744361,213.0639097744361,1,,0.5399726718941993
17500,1099,12444,12409,8238,85,221.18511603094157,0.0012312453011103,0.05744277897431738,0.07539006585608675,0.01633166501619249,813869,0.3934054821708844,62.434426958299994,12.814172668267094,19.584167424931756,7.0418587608155105,10,22,27,3.504096725604691,0.43995841036711114,0.01019491535924271,0.008980208715733315,0.011433172850172979,2.13318897538891,0.021159063405049677,0.06289613343442002,1.0855323020928116,208.55323020928117,1,,0.5777741857525549
20000,1196,13337,13240,6897,101,212.16265959210745,0.001352724559951985,0.05733441500131243,0.07369758528112878,0.01835507302975865,818615,0.377223856552497,64.4669209086387,12.186038799535732,19.043478260869566,6.544275443390115,10,21,26,3.2408237939686555,0.42141385477654375,0.01386655560383999,0.009299365961174857,0.015242917633668205,2.131145253703365,0.022257306002409195,0.06887132005515076,0.9122073578595318,191.22073578595317,1,,0.5937610352611071
22500,1220,13863,13839,6530,111,220.93421364750535,0.0011943364692668203,0.05645498315373828,0.0670869962793467,0.017802801369935638,834515,0.3623701928191634,66.11844706254448,12.578239898790226,17.978688524590165,6.162116273534358,10,18,26,3.206457798703507,0.426857454851196,0.013464270099928387,0.0071457817405374945,0.016062168445953432,2.1111039155644464,0.02371171570080309,0.07682886277987143,0.9385245901639344,193.85245901639345,1,,0.6052039465037431
25000,1299,15002,14923,5413,127,214.98191233316317,0.0012814166358326839,0.05712436395458684,0.07610801539044224,0.016836815797375348,928786,0.38301638194995724,67.49325359200641,12.292101232586974,14.899923017705927,4.674549867985667,10,14,21,3.021696129778755,0.4114515591128898,0.013474246702170817,0.007944421110716563,0.01640833305852969,2.150625116039959,0.022520972223065767,0.08244080165738873,0.8814472671285605,188.14472671285606,1,,0.6436401861483068
