tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,431,5336,9905,15135,9,179.88334095063985,0.0004262273988127495,0.005221130981102475,0.20304817544979673,0.0020991441950589376,1128870,0.9449370569312712,19.76691042047532,0.8615173674588665,10.215777262180975,0.9882520069669352,10,10,10,8.449033705125242,0.18914318502617342,0.013179098142627356,0.007331445624358737,0.015897623783108716,2.6054824936917833,0.009664452064802754,0.016688455066897687,1.9419953596287702,294.199535962877,1,,0.006455667276051188
5000,662,6853,6622,12574,29,178.98528690534576,0.00026723298823112996,0.023074949119546943,0.17209627466595875,0.0015528109992493033,704985,0.8364795918367347,34.57577243746935,3.8587542913192743,11.074018126888218,2.203188129326715,10,10,14,6.182232986259143,0.23404375849740672,0.021662650354306867,0.01811689666356727,0.023007880933277887,2.667326256528349,0.038422567286863774,0.038324096702215114,1.4274924471299093,242.74924471299093,1,,0.19212304515855771
7500,843,9953,9772,9209,45,189.54669281900402,0.0003308788074617882,0.03645652629350336,0.10920663353814196,0.0030298416565164433,915745,0.7035938610476172,52.43543641712978,6.657949220878282,10.854092526690392,2.408726075292154,9,10,14,5.036476596645751,0.24708482934071035,0.011446054146534143,0.011529027665287038,0.010281742347873244,2.650208147018133,0.11656893414653027,0.04977669752391812,1.0806642941874258,208.0664294187426,1,,0.4005046263848617
10000,951,10264,10156,8368,59,215.1262074758505,0.00024319147164154244,0.03923044890480553,0.08535782698187962,0.002849082272129173,967792,0.6629829409612853,55.90088198236035,8.485615287694246,10.323869610935857,2.815804905503721,8,10,13,4.504267088272215,0.25043234400560876,0.005096973510876157,0.0038301364152304833,0.006063494254002978,2.6171184043451117,0.1454960072697599,0.052287048970713346,1.0147213459516298,201.472134595163,1,,0.4506538627510409
12500,982,10243,10212,8617,68,228.06641564689886,0.00027790543352569815,0.03704050144081541,0.08983665938689994,0.0030934524438274305,1001008,0.672888199947702,57.04424223407593,8.423072900324234,10.225050916496945,2.652145069545154,7,10,14,4.407301235590628,0.24190481984516876,0.005295427214149329,0.005283256245942997,0.0056708889196641545,2.602786647446739,0.18695047853900668,0.05357609866831253,1.054989816700611,205.4989816700611,1,,0.46374271064607087
15000,965,10298,10315,8812,80,239.00928984310488,0.00028790906900637324,0.03581580198407277,0.08556157569013054,0.003364934162141468,1028851,0.6756639080175948,56.513212221304705,8.667423616845582,10.112953367875647,2.4924108816579436,8,10,13,4.3287607625269695,0.23186993903636613,0.005618632061325235,0.006930208771592578,0.005506781640243362,2.5930856541859115,0.20601026962414076,0.05208823336014122,0.9937823834196892,199.3782383419689,1,,0.46385157504215113
17500,1042,11091,11014,8157,87,239.49325236167343,0.00030669527014875526,0.03613343973999949,0.08021125041749094,0.0038235941785278163,1086979,0.657394225221444,59.10931174089069,8.678426836321574,10.730326295585412,3.015510398680227,8,10,14,4.009482683801892,0.25609068161075543,0.009704520414238438,0.014085790357770987,0.009688773396909815,2.558381677544173,0.20455262486698275,0.05775359300145803,0.9664107485604606,196.64107485604606,1,,0.4791298314759514
20000,1065,11339,11316,8039,96,234.92987061691355,0.0002975393613986972,0.03589540279837954,0.07535373020608474,0.003948568446246224,1106269,0.656780350300585,60.266266641665105,8.416557284830303,10.710798122065727,3.5246850252640405,6,10,16,4.106110370027202,0.26854440145805847,0.014519657482229407,0.018191174147073146,0.013615350306433667,2.5542934198551666,0.19688789408264415,0.05584283828772925,0.9417840375586854,194.17840375586854,1,,0.4896396812971506
22500,1159,12241,12147,7537,107,230.95148506227682,0.00030673836863069,0.03611320590972615,0.07566637040229111,0.004053826911478263,1180326,0.6428538750114374,62.259385070986845,8.364166884417733,9.842105263157896,3.2142512232142697,6,10,14,3.8454666696011754,0.28547162155656775,0.01138460713158695,0.016604141534109457,0.010089253484023977,2.528300563911363,0.1857651972485349,0.06046520817794287,0.8886971527178602,188.86971527178602,1,,0.517556814436775
25000,1216,12808,12751,7191,117,229.7399065732399,0.00032060268958486845,0.03611725146770824,0.06962802118223782,0.004604506693443911,1215070,0.6334094597250379,64.91491491491492,8.35377043710377,11.295230263157896,3.888771404837791,7,10,17,3.73893668042851,0.29920125516021867,0.012972189905505225,0.01956318354959186,0.010746397052479338,2.493980540053649,0.18183643114565112,0.06389623347468197,0.8791118421052632,187.91118421052633,1,,0.5535673346615331
