tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,1103,8767,12664,10204,26,191.12959228408593,0.00038801158691650374,0.030445551797002514,0.13185015374164025,0.0029428224079041314,1415774,0.7665113186748932,40.131521262604124,5.17562472599737,10.796010879419764,1.9107707424869103,9,10,14,4.46816866621827,0.23440951133175109,0.004779617709092616,0.004524019255790568,0.005431708440828825,2.5524547943402944,0.010193281580551624,0.02398697638786287,1.4650951949229374,246.50951949229375,1,,0.10912611429391332
5000,1342,14428,14189,6178,45,209,0.00025249416237670044,0.05885200711991803,0.060600685699022785,0.00416652319135016,1140782,0.5010035160391287,68.21573697820466,12.167343923162171,10.36140089418778,2.315264027251743,8,10,14,3.992582286546788,0.33505110579879177,0.00938642886760049,0.011443340040477845,0.009886539861929574,2.3117863859864274,0.013486463030453855,0.056888258023815155,0.8621460506706409,186.21460506706407,1,,0.4536651013299993
7500,1494,15453,15301,4614,60,225.09260524876981,0.0002765032525514182,0.05986399366329388,0.050839473972609246,0.005438751248692889,1036994,0.3997278596896984,69.86741388737015,13.384636413340623,10.21285140562249,2.124995196941119,8,10,13,3.35591711425048,0.3403992820216978,0.03405300412903663,0.036284723780171196,0.03750809723731062,2.272763112546901,0.020734101861785977,0.06599192876817629,0.8246318607764391,182.4631860776439,1,,0.445504959988392
10000,1555,16460,16399,3990,71,232.04984383963287,0.0002894596853238172,0.058762238528512194,0.04564949507959729,0.006340917568071615,1011546,0.3651505875354124,69.9853400471668,13.74185735228504,10.333118971061094,2.252179276586251,7,10,13,3.048656996185596,0.3259455576503931,0.05612278072872545,0.05739116086578842,0.05850552375128201,2.238698167282548,0.020946708711228276,0.07108830757137984,0.737620578778135,173.7620578778135,1,,0.5500056153160109
12500,1626,18117,18046,3427,85,217.7057055321117,0.0003595513500714718,0.058619360019856376,0.04484399909328218,0.008017825290816539,1055084,0.3700957015841992,73.02156193999653,12.832822706514827,10.040590405904059,2.9457289774547215,6,10,14,2.8531334962633483,0.31267994092421575,0.06882793610780089,0.07181032386666297,0.0680052467100407,2.2457302109229853,0.01927308659796456,0.07168633223332779,0.6943419434194342,169.43419434194342,1,,0.569984777811752
15000,1666,18931,18891,3400,101,213.86247652711808,0.00040073847066154276,0.057759102387006295,0.04437927618447559,0.009029855939870554,1113681,0.37282792310179913,73.78769468684413,12.407157848227108,10.097839135654262,3.5116896386469123,6,10,15,2.756434713717733,0.31026565400574657,0.0816158098444563,0.09338508591474394,0.08076581629308084,2.221807988836791,0.017192289628250857,0.07114724032441128,0.709483793517407,170.9483793517407,1,,0.5453580899072934
17500,1664,19072,19074,3469,119,214.33787853896283,0.00036802210060217646,0.05704444012703991,0.04262360444548378,0.008634232261442887,1152885,0.3804696315016717,74.7932752861289,12.254641038278297,9.774038461538462,4.048759192458929,5,10,16,2.7675647770235523,0.3049525806079512,0.08894117187231533,0.09534965855091697,0.08567793152204263,2.2274569214472515,0.019729055091350155,0.06667062849791829,0.7265625,172.65625,1,,0.5648651218063095
20000,1691,19395,19368,3229,128,216.81091984938138,0.00035955830787700135,0.05585139049022754,0.04280303930774625,0.008400298523005363,1207135,0.393563687426052,74.15814954276493,12.1308768154922,8.968066232998225,3.480135023973492,4,10,13,2.733990045916946,0.3050225243482994,0.07938219247563633,0.08771991447846875,0.07754920108536988,2.251382316347306,0.020837509756040536,0.06848758783855362,0.6883500887049083,168.83500887049084,1,,0.5488964670668884
22500,1712,19478,19457,3313,141,217.10895714746,0.00037085781109728633,0.05562694903375175,0.041485134188020724,0.008939535049265321,1185415,0.3853647134702996,73.84276662012674,12.096069165503168,7.602803738317757,2.7857601168749246,4,7,10,2.746405466071411,0.3118089278515968,0.08037082376298008,0.08764863642892665,0.07785690299073374,2.2352426488820054,0.01813419830714199,0.07128583871935822,0.6530373831775701,165.30373831775702,1,,0.4861732925329489
25000,1698,19545,19559,3156,157,219.3415923532867,0.000383620588332942,0.055112925735852386,0.04158418097004391,0.009225156763560923,1210530,0.38525115015543326,73.9413680781759,12.108346238052011,7.355123674911661,2.80320996635045,4,7,10,2.697631340587436,0.3208208896126297,0.07280533411352585,0.0815925837121917,0.0701228489974315,2.222370156211397,0.016110030451797794,0.07105489895262643,0.6419316843345112,164.19316843345112,1,,0.39437297068219196
27500,1733,19741,19706,3046,174,219.5726092715232,0.00036228541394119556,0.05495705930231634,0.04022933822932522,0.009005502697459419,1197920,0.37782111341035973,74.6860927152318,12.101880794701987,8.956722446624351,3.8264239197399914,4,9,15,2.5969554673177746,0.3148859902044674,0.0777429139996675,0.08954874359778768,0.07514181345640933,2.2058803814781376,0.014756068682985918,0.07006491501421458,0.5891517599538373,158.91517599538372,1,,0.42266950531511116
30000,1806,20005,19932,2727,191,216.7735413056037,0.0003673627129990292,0.055168979592626434,0.03997868860943418,0.009188963564761322,1193525,0.37860007505228443,74.5444041804527,11.989181240481066,10.604651162790697,3.8858092143600698,6,10,16,2.531136874582983,0.3087172986907794,0.08395816553948797,0.09536463937032466,0.08029824660900774,2.2090641258967945,0.01576390664732606,0.07226091228272963,0.5481727574750831,154.81727574750832,1,,0.5814001205435045
32500,1722,20219,20303,2946,203,212.10201880104793,0.0003716008754664693,0.05559502771866374,0.04043763633743007,0.009189480620619422,1194932,0.380275105711357,74.84974572353214,11.811681306826937,11.678861788617887,3.576556991349754,8,11,16,2.6582466556930724,0.31093628827635017,0.08621525113620779,0.09907442908260332,0.0816231764851788,2.2149970237147,0.012480386122740907,0.06871811603807892,0.5801393728222997,158.01393728222996,1,,0.669890008041241
35000,1723,20193,20192,3057,221,211.82593204585356,0.00037941443948522454,0.05589357096000382,0.04031272327455374,0.009411778928979453,1182283,0.377905371108858,75.1420014458329,11.854383971909533,11.2031340684852,3.6391901062121774,7,10,17,2.6992682545097,0.3228556963500672,0.08096558922450302,0.093901493996121,0.07614895916107467,2.2034470497402414,0.009502998931304173,0.06968197440887822,0.5856065002901916,158.56065002901914,1,,0.6875958979317537
37500,1672,19748,19799,2893,241,212.67350697184952,0.0003907704399499696,0.05663810525766995,0.04107983472058069,0.009512463781997558,1160674,0.3739625745517391,74.34885556432518,12.031833727966324,10.39354066985646,3.4624653660398392,6,10,15,2.8194757764766463,0.3458378775715819,0.06985915145704912,0.08046842629417054,0.06497013044121777,2.1955816787093183,0.007925591467855897,0.06990096066035666,0.6883971291866029,168.8397129186603,1,,0.649462975852115
40000,1674,19690,19688,2793,253,212.5843922066921,0.0004096095446253768,0.05750464269856652,0.04210452048882898,0.009728398278138636,1128891,0.3715912917451039,74.45468022024566,12.267577297755189,10.646953405017921,3.447190730452532,7,10,15,2.7098821306905765,0.3579811355366048,0.06701104032335002,0.07904858602852037,0.06413059865348562,2.214473173305773,0.009018848168325794,0.07031263949149213,0.6176821983273596,161.76821983273595,1,,0.6456159550029184
42500,1677,19773,19770,2962,267,211.35273573923166,0.00040677509008232887,0.05769564033990316,0.0399368736999553,0.010185451498743232,1127364,0.36711144340559,74.43644830140755,12.19991533495608,10.186046511627907,3.4350566928694244,6,10,14,2.6295486426362973,0.3548514125606109,0.07172182163716478,0.07890261311751584,0.06842520980810274,2.188380758199674,0.007200729553539719,0.06979256011944471,0.6457960644007156,164.57960644007156,1,,0.6729799047126658
45000,1708,19902,19871,2792,278,211.86030224843347,0.00037208948146302123,0.05717544278648294,0.040884351622334864,0.009101024394373693,1143489,0.36897132644128494,73.88763098309725,12.149333895002895,8.660421545667447,2.7536482609468984,5,9,12,2.6851536942169023,0.3553078250863061,0.06865628755424835,0.0789793671499898,0.06778311720442962,2.183236695995996,0.004968023331607549,0.06917045501939359,0.6088992974238876,160.88992974238874,1,,0.6484303572161441
47500,1688,19951,19971,2854,294,210.72189101558413,0.0004085564306535323,0.05709199653998372,0.03968773945603488,0.010294273149674377,1128476,0.36175015787837117,74.4325907331869,12.041418261688108,7.562203791469194,2.3123238503290757,5,7,10,2.669494787013525,0.322049682830261,0.09421626410607002,0.10004024714677437,0.09257835186107137,2.1631342306727355,0.004196763969710312,0.07104373867185135,0.6125592417061612,161.2559241706161,1,,0.4737214643830423
50000,1694,19708,19702,2779,309,214.63712365733636,0.0003771598486541614,0.056870984532266466,0.03923027919909344,0.009613998583596036,1121562,0.3593102009943516,74.25789724324038,12.219905815122493,7.796340023612751,2.212812496110657,5,7,10,2.7391338868914645,0.3353427762958727,0.07900821807023106,0.08428940010692038,0.07678200221314481,2.1623912440121016,0.00434601831441055,0.07209435038995625,0.6162927981109799,161.629279811098,1,,0.38336243545846954
52500,1700,19373,19367,2717,321,217.33157441309498,0.0003665350304177115,0.05727437334373373,0.03917327690226243,0.009356762042966656,1096677,0.35493738057386687,73.6861942709455,12.473400818436355,8.26529411764706,2.3526396130281397,5,8,11,2.668280476840821,0.3507230815034629,0.07362583546314434,0.07875414149049871,0.07114204522012793,2.161693374468462,0.0047345408282170294,0.07043600296679804,0.6223529411764706,162.23529411764707,1,,0.39660959155323844
55000,1681,19631,19650,2760,337,215.37414059585353,0.00038196483997599077,0.05720090140739353,0.03964582699091457,0.009634427352556518,1102906,0.3585375622049046,74.7535042370623,12.334647977402334,7.956573468173706,2.585346279628728,5,8,10,2.6732678574814845,0.34669167852163973,0.07257220229094284,0.0814307786831029,0.07039146184169347,2.17219451717842,0.004275883101893464,0.07006642229733347,0.644854253420583,164.4854253420583,1,,0.42612410957025565
57500,1673,19146,19154,2802,352,217.49413817547304,0.0003774854442906633,0.05756217561011054,0.03969917620084913,0.009508646788559538,1084210,0.35745653656098464,73.58089317847211,12.499427449697366,7.989838613269575,2.119393170154738,5,8,10,2.6843048626965382,0.345507731988004,0.07136816977650373,0.07982327996254646,0.06891300184871707,2.185359530670305,0.004585597062179307,0.06874784557049293,0.6557083084279737,165.57083084279736,1,,0.3775051348039333
60000,1657,18881,18897,2808,366,219.30391129254704,0.00035886384911634804,0.057983652595668754,0.040572724588330646,0.008844953173777315,1070043,0.35838212046514123,73.41534727202516,12.722844375793017,8.36089318044659,2.1559850420550024,5,9,10,2.6711545756402373,0.3535376888146876,0.06676822775410791,0.07592541961974822,0.06277509878114501,2.1930041451869156,0.004658647674689192,0.06655926563072845,0.7006638503319251,170.06638503319252,1,,0.36231956023168216
62500,1655,18763,18765,2919,374,220.08557075076752,0.0003967752302590996,0.05818456166110471,0.04396487866496685,0.009024822592658887,1066711,0.3600782732623964,73.72034607870499,12.877923527770026,8.38368580060423,2.3689021915481527,5,9,11,2.7805440619920923,0.3508684876507143,0.06424880431464669,0.07369929631596026,0.0610979293785924,2.1990601281154665,0.004909237989690498,0.06987951807228916,0.7009063444108762,170.09063444108762,1,,0.4161252210817622
65000,1605,19015,19065,3169,395,218.37275729223995,0.0003641269941996534,0.05808329190948095,0.039022276211729524,0.00933125972006221,1052087,0.3493382546551616,73.56081452944414,12.69328563566318,8.413707165109034,2.491768184810415,5,8,10,2.765067228030752,0.3578086341739713,0.06689856457764637,0.07795483644351618,0.06480950381059877,2.1693807994791774,0.004611008000793075,0.0678174652709667,0.6866043613707166,168.66043613707166,1,,0.40442487624200674
67500,1650,18985,18940,2742,403,218.41829274995877,0.00035682368327678827,0.057871793375799944,0.039452930448929266,0.009044288452506379,1078144,0.354977482683166,74.06145220689277,12.687517176936185,8.158181818181818,2.13423956302862,5,8,10,2.793717663256919,0.35084057883184444,0.07516540861149434,0.08504921825771976,0.07215315174491962,2.166903355910398,0.004714748653198399,0.0692317229710018,0.6890909090909091,168.9090909090909,1,,0.3645816156582803
70000,1676,19317,19291,2921,418,215.5535733592821,0.00038225059770320284,0.05760980597538526,0.04029550067093463,0.009486185587437615,1116626,0.3639767263718891,74.32695426532598,12.431073629581576,8.760143198090692,2.377748072935541,6,9,12,2.7855821159525003,0.3610153386724583,0.06920452851726429,0.07926192051996657,0.06459016773504261,2.1729587332719054,0.004993861977563329,0.06612399146963883,0.6551312649164678,165.51312649164677,1,,0.4345586911151571
72500,1645,18948,18979,3001,430,217.80567913439884,0.00036066416532402684,0.0578928862640273,0.04075278709898748,0.008850049064079539,1090684,0.3610416238405501,73.83973197121986,12.619322238699402,8.391489361702128,2.1131921503915883,6,9,10,2.8236629563989744,0.3579015244175558,0.06630874262228023,0.07850575998589816,0.06276923162001334,2.182512548143996,0.005567173479844634,0.06889831063145876,0.7069908814589666,170.69908814589667,1,,0.4047792974116546
75000,1651,18936,18930,2893,452,216.87161827097913,0.0003922872929015222,0.05811340416087573,0.041883940122441184,0.009366055145593546,1088506,0.3637887022590536,73.44206292357705,12.60218193839881,8.42640823743186,2.422863111628703,5,9,11,2.7566724165985277,0.3428577835331842,0.07472717734075981,0.08792060792316791,0.07165699902837218,2.201651436516601,0.006122719603219725,0.06639039064307803,0.7074500302846759,170.7450030284676,1,,0.3584495014123361
77500,1624,18572,18599,3077,472,220.1020488352512,0.0003852568902645916,0.05836909958903379,0.0410182423860703,0.009392330530364802,1075937,0.36544067049382895,73.73561605388717,12.871905697445973,8.714285714285714,2.3694261235203116,6,9,11,2.839447343283848,0.3249170776501508,0.08069939095286993,0.08857385487708311,0.0784335342513196,2.213579754318173,0.007338220522553309,0.06597044614947428,0.7309113300492611,173.09113300492612,1,,0.39484516802444375
80000,1635,18580,18569,3093,490,218.19453502754976,0.0004217212902258712,0.058467819559756856,0.04393396404152222,0.009598981094155313,1083547,0.36683265674517934,73.93455526818846,12.801248172720117,9.069724770642202,2.520381915643225,6,10,12,2.8373207382032555,0.3249367737880284,0.07788171169919503,0.08651641687427726,0.0745334150724113,2.2086071818875026,0.006892850320823399,0.0683930576261204,0.6984709480122324,169.84709480122325,1,,0.42325986747021593
82500,1672,18585,18548,3045,505,220.0439591445178,0.00039443224252240315,0.05852449109805028,0.04360840828312822,0.009044866759675018,1103666,0.3689598801854718,73.99695276790248,12.887252412392078,8.712918660287082,2.734700914008269,5,9,12,2.6492485575703104,0.3334222670757619,0.07430666771143911,0.0812131886914839,0.07172576244367418,2.1941758113110543,0.007616259623325007,0.0718499675254384,0.6381578947368421,163.81578947368422,1,,0.425760397523058
85000,1622,18768,18818,3070,512,218.90974569228212,0.00037801102064995677,0.05767912848890031,0.04338339306934343,0.00871326546648274,1114830,0.37232635590876845,73.68829298022051,12.66136628068037,9.053020961775585,2.687074624069615,5,10,12,2.771447818422253,0.33176021050092724,0.07253479341531596,0.08179800912916511,0.0697532941591909,2.2328488485969054,0.013659952243674923,0.069653255347023,0.6615289765721332,166.15289765721332,1,,0.5053502504459292
87500,1646,18853,18829,2807,514,219.04888593282342,0.00037141070510040446,0.058164731868198365,0.04132542940423,0.008987461484487019,1093782,0.361898579380772,73.36769759450172,12.741658352732513,8.808626974483596,2.497473510364254,5,9,12,2.713918049873799,0.3292326386073853,0.08414487870520759,0.09671310105091463,0.08231366171073289,2.1928934418489474,0.007011575721801825,0.07013973630167565,0.6397326852976913,163.97326852976914,1,,0.49907754940430826
90000,1682,18848,18812,2669,520,221.20329122340425,0.00037191024333163683,0.05757370250125863,0.03922929214997318,0.009480421974218342,1103843,0.3603842817456703,73.7644060283688,12.770057624113475,8.738406658739596,2.422263331914,6,9,11,2.740796291542632,0.3172207946579964,0.09183894436633071,0.09810109261859294,0.09105665348735635,2.165791962509827,0.004823933326699224,0.06989827516512206,0.6254458977407847,162.54458977407847,1,,0.44362849882863303
92500,1714,18776,18744,2617,531,220.04705621219688,0.0003598331996583463,0.058017531914851,0.03927540561364832,0.009161794615134495,1080642,0.35491418478335834,73.58082237389712,12.759780256367572,8.885647607934656,2.9133326210717225,5,9,12,2.703447563990721,0.3225774092884604,0.09607285434131861,0.10074465405123928,0.09377225419973818,2.1695686199519417,0.00469079338128903,0.06841618143260045,0.6487747957992999,164.87747957993,1,,0.43987054800618125
95000,1689,19007,19032,2658,547,219.20782556423848,0.00035988198671862905,0.057877476564530045,0.03913410243206696,0.009196122163357384,1094408,0.3598500504226991,74.15159298322313,12.747144652713263,8.79869745411486,2.356548279874904,6,9,12,2.6902721821817837,0.3345238635733059,0.08444632239084948,0.09466059119236224,0.0800659996069617,2.1780996149851353,0.004752614402558973,0.06813546076663596,0.6293664890467733,162.93664890467733,1,,0.44586418119667204
