tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,641,6997,11356,10841,25,172.9602609727165,0.0004808275503208536,0.012339593788542363,0.16501551437295642,0.00291383238811183,1180310,0.8704903113324296,27.98536971134836,1.886022143139581,11.023400936037442,2.1715250491160063,10,10,15,6.243617855548684,0.22960285072155193,0.014581825550111773,0.008503675974316444,0.017308936250506633,2.605685133854655,0.00839705316588168,0.020393411852486585,1.4836193447737909,248.3619344773791,1,,0.11939337034148159
5000,912,10174,9903,6053,44,179.99021820917983,0.0003377090697186762,0.04333971678779011,0.10100455414872406,0.00334350339511837,772917,0.5997430061912851,51.295281092120824,7.568096313017306,10.958333333333334,2.5149589012255884,9,10,14,4.6289523534294705,0.34550897792740354,0.01784766053968694,0.01499182978430086,0.019823439759492998,2.4972473222877,0.006473828559178471,0.047597438140640276,1.099780701754386,209.9780701754386,1,,0.428222079302923
7500,951,11142,11103,5418,58,200.53778709615935,0.00033206508102481255,0.049130241334827005,0.07803436127374942,0.0042553700139853455,781156,0.49743277879487385,56.237491661107406,9.766129800819593,10.888538380651946,2.4895544279204787,9,10,15,4.49314633426313,0.3982063960160059,0.02388424878013118,0.023690869096707576,0.024353680748155627,2.408723752227992,0.006621259281482037,0.05170349608813075,1.0820189274447949,208.2018927444795,1,,0.45268898103469596
10000,1066,11686,11571,3937,71,213.3169618404236,0.00035617973963345635,0.05147135650757728,0.07060100043359173,0.005044967315562107,783432,0.45770278109976215,59.348183312032134,10.917016614935184,10.396810506566604,2.1129346041443258,8,10,13,4.076110004179044,0.39143676424198276,0.027422184039155095,0.028862043695916773,0.028583895156921137,2.352576261024115,0.005268930944195995,0.057033533921921745,0.948405253283302,194.84052532833022,1,,0.3442987777307692
12500,1084,12254,12236,3482,86,212.95809886589905,0.0004914364964059152,0.052351750327590596,0.06992768920811121,0.007027781154663286,780473,0.4430789860321685,60.41035408189767,11.148645138949009,10.12730627306273,2.1708467013268753,8,10,13,3.9085739046377435,0.38389473503706795,0.03359499634142668,0.032590799035057856,0.03374158630094504,2.353378935408501,0.006611292600232971,0.06062405073937199,0.9907749077490775,199.07749077490774,1,,0.36956499346550714
15000,1121,12799,12762,3185,96,213.84917543714263,0.0003895120696729601,0.051780062452924325,0.06390348114372456,0.006095318481897929,782442,0.42133349416093496,61.29941161846358,11.120659650285903,9.95985727029438,2.6101417478646103,7,10,13,3.797712261766721,0.376446565584259,0.03755243617633884,0.03748265799852007,0.038317935639245744,2.3317788039747427,0.006345270023351027,0.05883705001080296,1.0035682426404995,200.35682426404995,1,,0.431095661874081
17500,1168,13003,12956,3183,113,212.28470702650134,0.00035913812923202146,0.05133815018807297,0.06305873313075817,0.005695295661701846,810619,0.4238107462209003,61.3096685306751,10.943755571764324,9.298801369863014,2.63126589441687,6,10,13,3.8006328614546607,0.37858843095765554,0.04276215104782737,0.04397718493172457,0.04267746530485252,2.3310079800086463,0.006261200131397071,0.0543274352921515,1.0111301369863013,201.11301369863014,1,,0.43506378033712045
20000,1151,13458,13475,3287,127,208.7425317837922,0.0003702235649727413,0.050792730467905056,0.0623118761816987,0.005941460724006859,830271,0.4189722382719756,62.21043600343187,10.64706341159036,8.595134665508255,2.5950786736510767,5,9,11,3.752242692069396,0.3952606307770036,0.04431027946579701,0.04975404060011293,0.04341906622432737,2.3089100720195717,0.005908211539277387,0.05718267608805571,1.0086880973066898,200.86880973066897,1,,0.40134628467966693
22500,1069,13348,13430,3520,131,208.40948343539017,0.0003966042586084471,0.050467236518451274,0.0622466451549116,0.0063714961283685,819522,0.41677066582857075,61.571675302245254,10.493327052912544,9.403180542563144,2.0133393289888217,7,10,12,3.9648651712393677,0.38462887561926373,0.047790105049888384,0.05147198346385071,0.046170604266173476,2.3117655995291915,0.006131041942182818,0.05849408836341008,1.0159027128157156,201.59027128157157,1,,0.42825011785007155
25000,1114,12759,12714,3381,141,221.4087700357113,0.00037254329838894563,0.05044221373341233,0.06292669419740551,0.0059202744263070735,813703,0.4203525948166175,59.812307947844864,11.156631509010879,9.376122082585278,2.23394026129178,6,10,12,3.785826903081321,0.3632416856216356,0.047030036642412315,0.049776940591154444,0.04642450647436382,2.3239760041943,0.0070204773894712285,0.05932376763346569,0.9955116696588869,199.55116696588868,1,,0.46988068557035073
27500,1122,12999,12991,3310,152,218.98116883116884,0.00043018182179791695,0.05038430926537246,0.06113369852136048,0.0070367380381477955,822697,0.4268528631207017,60.811688311688314,11.04237012987013,10.22192513368984,2.6788503935672123,7,10,13,3.7672606540170626,0.3652287698740243,0.04712451154584235,0.04563705324473455,0.04708558982473432,2.348416135219858,0.01126847491141811,0.058929664301743095,1.0374331550802138,203.7433155080214,1,,0.46962720353107945
30000,1164,12675,12633,2869,167,229.9040294265173,0.00031200131308084484,0.05048998305865408,0.05460926806588831,0.00571333995365773,836590,0.4449624920750414,60.59187426851697,11.67956863400769,11.646048109965635,2.9033947160884765,9,10,16,3.764238490331601,0.4054895280621631,0.044117787528264694,0.04290536314957628,0.044074956252616766,2.342590674368377,0.01796276044967554,0.05747595532519827,0.9810996563573883,198.10996563573883,1,,0.5627441272062316
32500,1159,12276,12281,2755,156,235.50348867258162,0.0002820928819895691,0.050748000539466286,0.05852191327316079,0.0048202949324786006,855746,0.45563313201788785,59.27297786200362,11.896631923507623,12.543572044866265,3.4168982715135794,10,11,18,3.756537521302051,0.42211916807195055,0.051994396380718184,0.05246905652008723,0.05333857615908746,2.3434225850376675,0.020629730842086694,0.053023267867709625,1.010353753235548,201.0353753235548,1,,0.580261518089785
35000,1140,12096,12115,3087,166,235.56192880146227,0.0002872072989835375,0.051380535624978976,0.05788243573967708,0.004961907620391716,837850,0.4619745614866996,59.413351901819134,12.15893463312734,13.046491228070176,4.23959365448932,9,11,19,3.7810648974377363,0.42136519007008943,0.057216025500294004,0.058264584758972074,0.05588507913545214,2.343476952719479,0.019941709021954933,0.05377481794983507,1.0359649122807018,203.59649122807016,1,,0.584338194127182
37500,1148,12389,12381,3315,177,230.219458170046,0.0002804508440796495,0.05111096861309134,0.05925362485479943,0.004733058015722958,843596,0.460141850470644,59.68648832850571,11.77330039188959,12.363240418118467,3.412868752733356,10,11,17,3.7238419306090726,0.431088427038068,0.056982259128637545,0.05659566614423391,0.055492370743741304,2.347780499194395,0.021629121866685325,0.05366014232563377,0.9817073170731707,198.17073170731706,1,,0.5961608424729434
40000,1216,12852,12784,2850,187,228.4078360059514,0.00031932629711457907,0.05012522846950542,0.05588606207314408,0.005713880800845165,841022,0.44684870980459246,59.9520581914366,11.517358241031575,11.861842105263158,2.749818994294903,10,11,15,3.581642115872234,0.4408371877064843,0.05046690156340654,0.05216754173090809,0.0488439092907754,2.3279851929995217,0.021083854794081622,0.05727885335329982,0.962171052631579,196.2171052631579,1,,0.5937973818669222
42500,1178,12642,12680,2872,197,234.8119900083264,0.00028125320208183903,0.04956098353820768,0.05382147488331172,0.005225668800262597,817546,0.43713380407455293,60.1082431307244,11.65203996669442,12.438030560271647,3.468996350514221,10,11,17,3.5020397159792447,0.4403380739189435,0.050773979596644356,0.053187696753964446,0.05017106525975874,2.3285714644672764,0.022366805820394804,0.057359867149429665,0.9244482173174873,192.44482173174873,1,,0.5940387315607686
45000,1153,12720,12745,3126,209,233.3981926711988,0.0002930784693738302,0.04959707897280416,0.057235502868209436,0.005120571230913673,829664,0.4465156330307817,59.47604045763555,11.600149228983584,13.314830875975716,3.8315253668243203,10,12,19,3.7293286872825364,0.4346147415899802,0.0513000637853319,0.05202822737742412,0.050855157624551575,2.33099376889071,0.02249007164324957,0.057162887265079405,0.955767562879445,195.5767562879445,1,,0.5935601250234083
47500,1152,12729,12730,3187,227,232.9053008238329,0.00036668998200826855,0.050051932870382766,0.06211449796499557,0.0059034523987445825,832028,0.4542046636296391,59.85686943496713,11.705916618124323,13.68142361111111,4.324317791538941,10,12,20,3.7877856935649286,0.4287836231472423,0.05370681545499308,0.05254450879045535,0.05326825178519975,2.3418004979978595,0.023220157897360618,0.05629959220501207,0.9722222222222222,197.22222222222223,1,,0.5939938358784594
