tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,458,5356,9898,11493,20,179.05138840880286,0.0004550766326576475,0.004482723318401326,0.19554249629196818,0.002327251831633386,1110041,0.937321672694295,17.755501785920035,0.697200138264777,10.139737991266376,0.6915850545546093,10,10,10,8.12574543631347,0.1867237162906859,0.014362823056665594,0.007943844741781522,0.016853111715401048,2.5997116258187294,0.00844255660892316,0.01662140984064425,1.851528384279476,285.1528384279476,1,,0.009160041479433114
5000,732,7191,6917,6247,35,200.4692475803934,0.00021604081286443293,0.030527726808417473,0.13220682790464336,0.0016341123699016242,694803,0.6897204500039211,35.6384639400562,5.249297533562285,11.524590163934427,2.6371032131155907,10,10,16,5.684468497219476,0.2591363485856936,0.00856960593589859,0.009078139798316637,0.007956365638080058,2.604667757937513,0.014487050845679134,0.035599362369924455,1.4426229508196722,244.2622950819672,1,,0.2159563952261978
7500,841,8066,7957,5149,51,231.62027027027028,0.000194646641481618,0.04152768819681194,0.101250230351055,0.0019224315915799771,745022,0.5886309874645054,43.71621621621622,9.640945945945946,11.605231866825209,3.0959558945588217,9,10,16,5.335952644659061,0.30782925336407163,0.008953875754978791,0.009746650121125203,0.008919927061626556,2.5207971399093574,0.013643914657834575,0.040452368414453724,1.2651605231866825,226.51605231866824,1,,0.3145376457072593
10000,836,9421,9426,4743,62,221.5058532192706,0.00021549172008642032,0.04302414167970713,0.08703629256660295,0.0024758834933314646,780607,0.5399964581641392,50.45024763619991,9.568099954975237,11.450956937799043,4.413846909308879,7,10,17,5.276483286253069,0.3363368577000758,0.006950287749546909,0.005469446829545897,0.007560798288335565,2.4441802787996005,0.013180693985753002,0.04860068611519513,1.2404306220095693,224.04306220095694,1,,0.4173264947561786
12500,882,9706,9660,4573,83,219.44472667034788,0.0002888220855952733,0.04272817944146406,0.08352954579978733,0.003457723645326091,785132,0.5310281343484975,50.9994478188846,9.425952512424075,11.391156462585034,4.143685059639372,7,10,18,4.953417067330769,0.34537947608313646,0.007474502772854613,0.00487279356082032,0.008419197305578014,2.420750237381264,0.01420014549061917,0.050079458444265576,1.1337868480725624,213.37868480725623,1,,0.43748748905746926
15000,890,9513,9505,4640,78,227.3436764870617,0.00028007069707788017,0.04224326363988285,0.08694459976773194,0.0032212546590136104,787166,0.52386580682945,52.14517755124902,9.627310406631567,10.680898876404495,3.9612413332043004,6,10,16,5.007243487916827,0.33107966895168034,0.006929955103270419,0.00420157679360621,0.007932907705834713,2.4271695979060888,0.017352990136407006,0.051547844180615233,1.2224719101123596,222.24719101123594,1,,0.4206421225077897
17500,894,9967,9963,4456,90,226.5669552206904,0.0003309880109833404,0.041798653825147934,0.08571224100070435,0.003861618913693092,810476,0.5185115048346792,53.58555092444159,9.534893662498664,10.33668903803132,4.014467209900359,5,10,16,4.996736770657721,0.3382728808448222,0.007823346898593396,0.005224180615098778,0.009002890044893276,2.4256236225494665,0.022828024561906343,0.05313664546603189,1.1342281879194631,213.4228187919463,1,,0.41147658893589895
20000,918,10204,10180,4308,95,224.05368986209075,0.00033002115771235674,0.04223897913455214,0.07794559032534586,0.00423399394801995,810336,0.5094383036829062,54.037267080745345,9.4966838614591,9.694989106753813,5.158975611221676,4,10,15,4.792379480234555,0.33749279587885644,0.010015304121475494,0.006023647821704254,0.012116617013993983,2.3839842462829672,0.01615692840441202,0.05435118407175805,1.136165577342048,213.6165577342048,1,,0.3879973210024952
22500,926,10341,10333,4398,103,225.22166977418686,0.00034971413275936827,0.04173515044124482,0.07621843062230782,0.004588314531065836,810065,0.49468077635444635,54.45411228506319,9.435881499896416,9.464362850971922,5.050535541828032,3,10,13,4.865414281888819,0.35005957817442795,0.00968919505142387,0.00520167684128624,0.010747396132221958,2.3529435838362223,0.014386591238392359,0.05370023212458911,1.1911447084233262,219.11447084233262,1,,0.3939135879407839
25000,920,10206,10212,4635,122,228.7736681727435,0.0004419586178499125,0.041244438344256486,0.07782040284116254,0.00567921267064094,817244,0.49271636571910893,53.94557108332458,9.445308395502785,8.954347826086957,3.9801248899860715,3,10,13,4.652928787930169,0.3577613724292718,0.007290246578431855,0.005007530219453204,0.00876701682339869,2.3448932562379583,0.015071300879140069,0.05402887257211526,1.1804347826086956,218.04347826086956,1,,0.3519713113140606
