tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
27500,965,11841,11813,2715,144,200.49757934373318,0.00046290943675217426,0.04899087957665714,0.08134935664447802,0.00569038841665623,890346,0.5289735128847084,58.239196700735164,9.812981889904966,11.95958549222798,3.517450771767858,9,10,17,4.251535641310045,0.3430465577031569,0.031779769613002426,0.03176552923226996,0.03240308115149245,2.448070845778703,0.018137921944685883,0.061901102520270375,1.1896373056994818,218.96373056994818,1,,0.5442028773852696
30000,996,12132,12101,2208,155,198.3788956193486,0.0006267812278582718,0.05039479305670568,0.08157078584124941,0.00768389346006908,897837,0.5298255035141244,58.69546132911948,10.016153103327188,11.676706827309237,3.4614775611027158,9,10,17,4.131869163776477,0.34160326017903164,0.03735592027131421,0.0371808628809404,0.03735316172212498,2.450640832502549,0.017420703606765717,0.0619200734956362,1.1656626506024097,216.56626506024097,1,,0.529095652476823
32500,1011,12192,12177,2142,155,201.29358279419478,0.0006264121757627204,0.04991164268725219,0.08144910304070731,0.007690841916941024,905240,0.5254695174972689,58.47176079734219,10.058664102115754,12.155291790306627,3.635550805948514,9,10,17,4.186808576083018,0.3605778089843661,0.037834862425917895,0.03833348139859347,0.037513682468163397,2.4437425984698993,0.01698018941791926,0.06516998075689545,1.1157270029673592,211.57270029673592,1,,0.5270922328416316
35000,1004,12742,12749,2193,172,195.3474732262383,0.0007728297474978669,0.0507531651418538,0.07916046103291834,0.009762825246514053,905348,0.5238770050845721,60.776439089692104,9.99472891566265,13.03585657370518,4.475999428041451,10,11,20,4.11696289007014,0.36686983562860953,0.043833571043388204,0.04547640861545872,0.04339049303096358,2.4397429376081097,0.017600536384133295,0.06582495583084505,1.050796812749004,205.0796812749004,1,,0.5434871104407502
37500,1050,13124,13078,1890,185,190.3167277167277,0.0007039794120987826,0.050525462778519006,0.08288520515850345,0.00849342667068924,924003,0.5355166965913661,60.48026048026048,9.625315425315426,12.556190476190476,4.576251820608609,8,10,21,3.9631394106426225,0.3794671249532361,0.047351058420579496,0.04744755583620255,0.04749750827212278,2.476030180004354,0.020901578938848815,0.06735057297252914,1.0247619047619048,202.47619047619048,1,,0.5918508829918149
40000,1025,12767,12792,2017,200,195.82576135796305,0.00074231624613333,0.05020150995311465,0.08346141348154337,0.008894125023385633,929223,0.5362570507515608,59.40256282243302,9.835663171908804,12.268292682926829,4.2923891252007325,8,10,19,4.02311066448232,0.3776970315415943,0.04677179426768625,0.04754074595765162,0.04673313941767059,2.48010782946925,0.021176079365018773,0.06459757436538335,1.1004878048780489,210.0487804878049,1,,0.5718908712830791
42500,997,12302,12330,2097,201,201.78889947181574,0.0008496914547262598,0.05049065850236347,0.0923873435137381,0.009197054730769585,935811,0.5460804686036598,58.61979392155165,10.191791497099317,13.525576730190572,5.848693824413739,9,10,24,4.063767214109387,0.37432606789576356,0.04699438320246393,0.04497118490154678,0.0478536223193254,2.489541983764458,0.02176676491868216,0.06819403870352611,1.1945837512537614,219.45837512537614,1,,0.5330412036872589
45000,986,12357,12368,2123,212,203.25056511910972,0.0009533181228974217,0.0503206945103805,0.10032745517805296,0.009502066221111168,952980,0.554430446026256,59.18101199791341,10.267344809598331,13.266734279918865,6.077328674494354,7,10,24,3.9908352166679575,0.3651923664546237,0.0467638875511987,0.044385618618274336,0.0464065718851647,2.5043436786632034,0.023386317915207237,0.06788516052475443,1.1369168356997972,213.69168356997972,1,,0.5069312592409648
47500,1003,12137,12120,2159,224,203.03366108601293,0.0010164087896064003,0.05025011162808757,0.10195192766068513,0.009969490650428866,936946,0.5537630277748554,58.58800602356276,10.136327398352378,10.871385842472582,4.60508288833691,6,10,18,4.0111829291140735,0.3541385778767806,0.04068224790444797,0.03784063691075908,0.04126768432465199,2.513741699931455,0.023563062426465678,0.06766988559066883,1.1176470588235294,211.76470588235293,1,,0.4522040989139397
50000,1029,12087,12061,2105,238,206.51995675286062,0.0012795701196234236,0.0507809990735188,0.11662238325108244,0.01097190851321028,950098,0.5515997354916656,57.89710784755383,10.563654383277774,10.574344023323615,5.1930246519891545,7,10,17,3.8034890749516728,0.3740876943532475,0.03976307059836003,0.03721800956989542,0.04005535391273944,2.5000133604662302,0.023655380211798624,0.0737066126789765,1.162293488824101,216.2293488824101,1,,0.3548924610339604
52500,1016,11875,11888,2311,243,208.74208352455256,0.0013434473236017212,0.050698337884687514,0.12216850580023171,0.010996674755100206,955279,0.5643672219087764,57.6044056906838,10.646443322625057,10.364173228346457,4.294206854056399,6,10,17,3.8916544002991316,0.36906520752038097,0.03656990420266752,0.032761909492830525,0.036524873977006524,2.5142339786700485,0.025309868337130042,0.06875209874827758,1.220472440944882,222.04724409448818,1,,0.33386631460297045
55000,993,12083,12106,2243,253,206.02074726064308,0.0013643612614602893,0.05031955912404728,0.12157744670275047,0.011222157550290313,963988,0.5561518428816871,58.26297826477457,10.387282198670738,9.707955689828802,3.8138068922178467,6,10,12,3.9475592924952214,0.36628761965925327,0.03404033094823782,0.03166681320085686,0.03522707175614833,2.495378605577537,0.025273265804408935,0.07548572499531454,1.1963746223564955,219.63746223564954,1,,0.3296132092846774
57500,1007,11694,11680,2109,252,211.80551672723885,0.0012784977585995855,0.050645935400797065,0.1172519659897816,0.010903849225956734,945469,0.5524261094897122,56.87261205852204,10.725375081539465,9.185700099304865,3.4675791763162027,6,10,11,3.772604678563411,0.381988500520043,0.03693441875323324,0.03478238655735059,0.037297280466823575,2.499497806979556,0.027466723286148,0.072584399381785,1.279046673286991,227.9046673286991,1,,0.3052394559905287
60000,936,11549,11620,2638,261,215.03233667635206,0.0013367017868210133,0.05032415237174841,0.11690888368330934,0.011433705846015612,940789,0.5502784179310506,56.94066922860624,10.926234886118662,10.254273504273504,4.1393312181730995,7,10,12,4.204652065218651,0.3883999939916355,0.035846121002259035,0.03522943242402124,0.03464937468584085,2.5014968332766188,0.026929738009342577,0.06770033413447447,1.3365384615384615,233.65384615384616,1,,0.32915396166307004
62500,993,11930,11873,2288,273,206.32896920523694,0.001537407366887585,0.05113307941676851,0.11329376794140224,0.01357009652713433,913690,0.5358131406722807,57.40365111561866,10.586022496773003,9.754279959718026,2.2595983722329476,7,10,12,3.8458750238109025,0.40221661942778225,0.034879508558570936,0.03375205954299121,0.035308700063041924,2.485637757918658,0.03264346060211364,0.07417263011296871,1.2084592145015105,220.84592145015105,1,,0.4011407176215733
65000,1005,12016,12004,2106,286,209.6652530653637,0.0015851398332142172,0.05124319263775229,0.0944161891923228,0.016788856304985337,861098,0.5015020051973224,58.18198580252604,10.73236839679174,10.07363184079602,1.698858628779409,8,10,12,3.6603907392421204,0.422114758878198,0.039915274092863176,0.038130574157515744,0.04082469044427685,2.469387642060165,0.03781815335714705,0.07827350126699367,1.2189054726368158,221.89054726368158,1,,0.39781762503078594
67500,1006,12219,12218,1814,281,209.09808676906493,0.0014404947619342323,0.05147538674616775,0.08550307412252528,0.01684728621417768,853760,0.493090746116252,58.959849097278365,10.83777957423875,9.90159045725646,2.110575815654737,7,10,13,3.60340168440174,0.4238932638910677,0.04784541346204128,0.04277830707266938,0.049771980502251886,2.453010453553695,0.03862850163271573,0.08242714516999461,1.158051689860835,215.8051689860835,1,,0.39471241661794076
70000,992,12005,12019,2087,292,209.32796836199762,0.001492456039851103,0.05232221542161012,0.07938071351247743,0.018801242440539562,841033,0.49877416676550823,58.19920904994022,10.970569300101168,10.73891129032258,2.5983435371967003,8,10,14,3.7076410976282452,0.41700888015645776,0.04645275397893191,0.04083735010648725,0.04677895235991545,2.451643246301676,0.03728115390087221,0.0807031696413566,1.2651209677419355,226.51209677419354,1,,0.3850409271914858
72500,966,11550,11576,2327,298,216.32381496287834,0.0014527249280617597,0.05187144126017998,0.08037538761144102,0.01807425097698654,843221,0.5020929944528204,56.71045117075957,11.254806777079764,11.547619047619047,2.693698943795095,9,10,15,3.8956394221279056,0.42716847871487046,0.046041711144692986,0.039860389100303636,0.04728435109151815,2.4523947446335557,0.037231221094623325,0.07990314769975787,1.2991718426501035,229.91718426501035,1,,0.48871325243774333
75000,959,11529,11536,2224,308,215.18879707916986,0.0015290499482239412,0.052229127178807254,0.09087865461389377,0.016825182488894107,852690,0.5145725865435911,56.67755572636433,11.272482705611068,12.049009384775808,2.852417257623923,10,11,16,3.8076181894528505,0.41606139263955444,0.04175008323692292,0.03614956110356682,0.04326711365515702,2.466573736477589,0.036018032917982924,0.07816907138207854,1.218978102189781,221.8978102189781,1,,0.5007242602278277
77500,994,11599,11564,2018,315,214.61173104434906,0.0014669117953482577,0.05223723788931396,0.08666228874210997,0.016926760378017484,835340,0.5008961492266852,56.795422031473535,11.196280400572245,12.479879275653923,3.324214190666079,10,11,18,3.563747414875407,0.4423405537282326,0.04571701609381465,0.041465007858695856,0.04665605712142805,2.4566631910633085,0.03401973821615805,0.07934249498936309,1.108651911468813,210.8651911468813,1,,0.5375790817372618
80000,1017,11362,11339,2113,321,221.8270091457482,0.001318630344394453,0.051395311565508695,0.08476108945968731,0.015557024488478271,843055,0.5081185170898702,55.85717065576961,11.449017318544463,12.398230088495575,2.9502123674304057,10,12,16,3.7626589073023373,0.4413390444752806,0.050045842713343607,0.04325202475654448,0.05054065164278536,2.4568759436163625,0.034118924258806915,0.07598271964904303,1.1425762045231072,214.2576204523107,1,,0.5435989038081085
82500,1037,11116,11096,1940,322,225.0404060313393,0.0011557152508792777,0.05112606203062645,0.08385974135440269,0.013781526537210122,835987,0.5040396147533966,54.80437567754016,11.595446930127132,12.459980713596915,3.031431168162016,10,12,17,3.730942268332731,0.4516443841352469,0.052315408254692095,0.044250482026439907,0.05390106482771686,2.4368138016479985,0.029473265221416106,0.07396908417011026,1.120540019286403,212.0540019286403,1,,0.536717867465328
85000,1000,11331,11368,2008,330,223.27368726990892,0.0012451230150291425,0.05139116131916205,0.08992140405088123,0.013846792409119867,848592,0.5162235391879775,56.239100949428405,11.577407479170704,12.801,3.1939628989704913,10,12,17,3.881203844371231,0.4515112702228848,0.06143488261516215,0.04817832943291598,0.06269119975350003,2.453681618010089,0.028186150037554505,0.07645697397453459,1.102,210.2,1,,0.5463198125391269
87500,976,11304,11328,2077,340,223.99941702293043,0.0013609171028635446,0.05160204776634602,0.09786508005949777,0.013906054151656192,877538,0.5215378370459475,56.23785464438399,11.594928099494753,12.647540983606557,2.975438061556041,10,12,17,3.926125604382596,0.4327900224363204,0.05768673474714623,0.04822577313315505,0.05861392747118545,2.4804624513049904,0.02774078785870947,0.07366232886085353,1.2776639344262295,227.76639344262296,1,,0.5544058733554235
90000,992,11016,11000,2172,345,229.855764398432,0.0014193233153306046,0.051814647242730806,0.10193219242633429,0.013924190989577114,882547,0.5305110247244045,55.21157905317117,12.02723891848427,13.1875,3.1869069657058575,10,13,18,3.8531652601154933,0.42917835070906046,0.05992463278999192,0.04911702963171693,0.06074130664024383,2.4878459772757946,0.02825856016885334,0.07420730351838005,1.375,237.5,1,,0.5467792893249266
92500,983,10605,10614,2334,351,236.1427091963546,0.001224285023622061,0.050948224157430645,0.09391147130329719,0.01303658654934817,872641,0.5265339271394791,54.48425849212924,12.03003314001657,12.5676500508647,3.2245957219956645,10,11,17,4.035838819750127,0.42744799437710396,0.05466448209483863,0.04714710454090655,0.05516369056050208,2.495391278395433,0.028745554170421503,0.06666373316905747,1.5239064089521872,252.39064089521872,1,,0.5299967703098538
95000,1027,10460,10416,2178,361,241.00303601340033,0.0010597956509895317,0.05006421038521907,0.08940982656710093,0.011853234612799171,869200,0.5298387868569259,53.098827470686764,12.090452261306533,12.29016553067186,3.363636616388252,9,10,17,3.8651714209332684,0.4317723269704073,0.05440373800272999,0.045814220672127655,0.05482923358965468,2.491314052850113,0.02616796845295645,0.06688492723226847,1.2814021421616357,228.14021421616357,1,,0.5187827783669509
97500,1006,10864,10885,2180,370,233.19952067106053,0.0009965664338499687,0.050158234263533136,0.08981987115057542,0.011095166593807614,880183,0.5317327076301673,54.52366686638706,11.749450768923507,11.6610337972167,3.5243279077919363,8,10,17,3.913409861616021,0.4399459835203605,0.06048754780080097,0.05330848401784378,0.060640427334686074,2.4869287220273075,0.0228365565013193,0.06786479513752242,1.3041749502982107,230.41749502982108,1,,0.5332942217058685
100000,1005,10547,10548,1940,375,242.93366346848242,0.0009081294638120723,0.04998501186420412,0.08033851294116062,0.01130378731900577,857925,0.5147005446823726,54.2246982358403,12.216341689879295,11.374129353233831,3.4568163772255653,8,10,17,3.8287362660162136,0.44889508161046915,0.05758203505084999,0.05157451837443283,0.05766675517871239,2.46282857639554,0.023890337437585975,0.06499220487919104,1.3512437810945275,235.12437810945275,1,,0.4954407453801405
102500,1032,10931,10904,2263,384,234.1016159413106,0.0009499901951524664,0.04974848342514878,0.0850044280639725,0.01117577303664139,863888,0.5178799657579413,55.170020818875784,11.688906513333995,11.046511627906977,3.433725721047652,7,10,17,4.132345027195133,0.4573992429781926,0.05673975451798864,0.04862139599677908,0.056634955860953545,2.465860258903147,0.022564226513753387,0.06875231931367184,1.2277131782945736,222.77131782945736,1,,0.5089851628035776
105000,991,11222,11263,2317,390,228.32223075446342,0.0008398404890371871,0.04929846890618537,0.08102782716233756,0.010364840307942408,880611,0.5174835078432501,55.874448070646956,11.262622384334804,11.08678102926337,3.1607674526115814,8,10,16,4.05187314009561,0.455579923124251,0.05101080776027606,0.04401338149320551,0.05138425306928948,2.4612569077267406,0.023777181927420482,0.06710317816246598,1.0817356205852675,208.17356205852673,1,,0.5125094847902041
107500,1038,11283,11236,2174,399,225.53199006875477,0.0007533884552710406,0.049412749306827784,0.08419010530143342,0.008948657951829565,879236,0.5167350172375086,55.14705882352941,11.188598166539343,11.360308285163777,3.738469066969852,8,10,18,3.9683942485610237,0.4520635248362474,0.054092176028205485,0.04487014411364738,0.05568167420084066,2.4711419546427744,0.025316874004108758,0.06708085612366231,1.0154142581888246,201.54142581888246,1,,0.5285270928374631
110000,1004,11498,11532,2127,400,218.17122329009985,0.0007725828795975732,0.05001106742067565,0.08381541422492589,0.009217670600831018,855434,0.514892712878367,56.26574601101054,10.965102174115891,11.966135458167331,3.7643283509601484,9,10,18,4.005838642862604,0.4496933639316346,0.0525457205073438,0.04378071005278058,0.05347752542411367,2.4805975306148684,0.023241820168605345,0.06609755396510592,1.0567729083665338,205.67729083665338,1,,0.5334281983705469
112500,997,11403,11410,2194,409,218.99100889646036,0.0008403940208031962,0.050160587586967,0.07945856581938417,0.010576506285218898,854198,0.5164088042405834,55.2905546091236,10.989967821313648,12.258776328986961,4.27763136530179,8,10,19,3.9430565366530774,0.4427775323840303,0.049900249612521756,0.04459146236426744,0.04992316089669689,2.4826519195446037,0.02270992440693022,0.0634953337639486,1.070210631895687,207.0210631895687,1,,0.5385918897812325
115000,987,11486,11496,2194,416,216.98722644876491,0.000965407317657883,0.05020118051820992,0.09048307081597436,0.0106694800358991,862242,0.5200284427589477,55.63069409223255,10.973419742650512,13.451874366767983,4.3416019660526946,9,10,20,4.1633799228170485,0.43820956144915385,0.04860280563986764,0.04423441025049909,0.04944735596136849,2.4964476569140097,0.02552946087548177,0.06812533733489125,1.1398176291793314,213.98176291793314,1,,0.5291586721980248
117500,989,11144,11142,2153,424,221.81603179218766,0.0007760159677052987,0.050385330577620166,0.08014210981338478,0.009682998981587754,838505,0.5177609150574597,54.36657943200543,11.172046137443056,14.772497472194136,4.936585927343154,10,14,21,4.110959755227003,0.44971357468693424,0.05730140490454186,0.052336247168837266,0.058092411612246,2.5019498564543428,0.027686757449414505,0.068639709279049,1.0717896865520729,207.17896865520729,1,,0.5429997651732059
120000,966,10949,10972,2173,439,225.00294579732915,0.0007774976456672415,0.05113488448481608,0.07895095474963702,0.009847856154910097,826431,0.5190050849788707,53.564414768263944,11.569324430479183,15.74120082815735,5.532447128425126,10,16,23,4.203712710957457,0.4418878496095054,0.06370346621330251,0.05907527088182731,0.0637577585499843,2.5128956200821446,0.03213256079607368,0.06667316205798354,1.1076604554865424,210.76604554865423,1,,0.5383685820290449
122500,995,11106,11077,2037,416,224.35809505409583,0.0005511174270101536,0.05051466910883969,0.07594278149736805,0.0072570087129249245,824730,0.511427162882417,53.574188562596596,11.317812982998454,16.21105527638191,5.3481484507459065,10,18,22,4.1245625272717925,0.4477306692303783,0.0632822999309882,0.06240049814682988,0.0645069890175372,2.5042578362731156,0.034011664191792024,0.066686281456218,0.985929648241206,198.5929648241206,1,,0.5510240335915658
125000,1009,10914,10900,2031,421,223.78869105850129,0.0004427092261802722,0.05055542222374602,0.07358444474920287,0.006016342552956046,826221,0.517433340347502,53.0718059088241,11.225004891410682,16.225966303270564,5.352072270120517,10,17,23,4.149186739732775,0.4468982472500689,0.06949964547308886,0.06605487932551637,0.07067831003798193,2.512736369265702,0.03624723290425418,0.06230554493089531,0.9752229930624381,197.5222993062438,1,,0.5478683118512546
127500,993,11273,11289,2068,426,222.6894188339123,0.0003993189298595443,0.049716492128875474,0.07065588562683217,0.005651601792503744,814747,0.5127710191263193,54.50192470190593,11.306262322786592,16.03423967774421,5.466075532136186,10,17,23,4.217853130952976,0.45388676993968274,0.07196340220013839,0.06673926587631414,0.07062143091342138,2.497778686926501,0.03709597395058546,0.06475497883242287,0.9848942598187311,198.48942598187313,1,0.00011885313380336523,0.5625506746367147
130000,964,11251,11280,2192,433,216.8045105657159,0.0005866024699143046,0.05052750673482346,0.0737194254692602,0.007957230623818526,823404,0.5116401610099034,55.766132853217094,10.982469439969677,15.557053941908714,5.464888114968442,10,16,22,4.257291418748264,0.46288386713744323,0.0644557107170068,0.06326919098249952,0.06301241153284182,2.4739888564017516,0.030737419874668978,0.06178948408993552,1.0342323651452283,203.4232365145228,1,0.0007398183584422144,0.5590162774143564
132500,967,11528,11525,2354,443,214.06119222542546,0.000680848050861983,0.05035555638065148,0.080824909799506,0.008423740311630318,833381,0.5152842072981093,55.09160234353204,10.769552682972193,14.73836608066184,4.742904853705194,10,15,22,4.191114360451483,0.4503510324666349,0.061035001260601934,0.05875671901309688,0.06176955936572353,2.491922508468673,0.031473807818194116,0.06465761415198577,0.9669079627714581,196.6907962771458,1,0.0006366156991753983,0.5651575587721056
135000,1009,11510,11468,2186,446,216.1064249483374,0.0008609039404939048,0.050460985536208744,0.08221762285924696,0.010471039061391197,833590,0.5159825915685106,55.16625962802931,11.015780574863799,15.045589692765114,4.541178498445065,10,16,21,4.065891845897314,0.44557078022282626,0.06290274203453718,0.05835128202546084,0.06261383384618299,2.474459138570011,0.026978182302704764,0.06510733376700512,1.0406342913776017,204.06342913776015,1,0.0011208052949179845,0.5664585626049192
137500,1035,11509,11483,1999,454,216.41431527464258,0.0007348677475526356,0.05056598201344264,0.08077414129062983,0.009097809469846802,834052,0.5136977526816554,55.30474040632054,10.959367945823928,14.967149758454106,4.554011141838379,10,15,21,3.978056605556283,0.4513336562970776,0.062275952750533735,0.05770453426392938,0.06315964442648195,2.4814535862717046,0.03012310787195532,0.06594848580351259,1.0541062801932368,205.41062801932367,1,0.0007567903042378753,0.5711441651025915
140000,974,11362,11423,2103,468,215.66062200507375,0.0007025573347029084,0.05066690937617156,0.07764580448449152,0.00904823305479735,835061,0.5136693736397983,55.70797707413323,10.917598421497699,15.385010266940451,5.08153450908683,10,16,23,4.132987496174105,0.45051107200315477,0.05868140786138138,0.05695513463803667,0.05823291286574083,2.4858291129756913,0.033395723100889,0.06455205013266066,1.0811088295687885,208.11088295687884,1,0.0005346414217591989,0.5626620224439973
142500,1010,11478,11442,2174,479,214.97353747282867,0.0008229219260990844,0.05053106562943943,0.08328457807716821,0.009880844030170836,830226,0.5142093736528904,56.58255363387204,10.880729609677724,15.505940594059405,5.3901693021074735,10,15,24,4.019857200460573,0.44148361098825495,0.05966369274916337,0.060657737836718045,0.058607315980723225,2.4869582916082633,0.029511119123527243,0.06431801498400175,1.099009900990099,209.9009900990099,1,0.0008883775826352448,0.5561555757401808
145000,989,11241,11262,2210,491,221.25828769097723,0.0009303412890381039,0.050592537256782824,0.08106994855303247,0.01147578487026564,806857,0.5024163222709507,55.63562986451427,11.264725665417508,15.208291203235591,4.879031299631501,10,15,21,4.1129819999186035,0.45339489132225025,0.06025826246275779,0.05572540320455381,0.06103666033957702,2.47714960352125,0.03094062944278537,0.0668613642311627,1.0849342770475228,208.49342770475226,1,0.0009227351707650685,0.543782532110594
147500,1023,10843,10809,2039,495,230.95403104656987,0.0006574092879499517,0.0500606102410231,0.07420464759413321,0.008859408531197283,825468,0.5248187540809339,54.39158738107161,11.487130696044066,15.287390029325513,5.142306017184096,10,14,23,4.071897898434077,0.4402871648254622,0.06736129682371693,0.06004849132637523,0.06939945258023551,2.501375080264566,0.03902342268862696,0.06555028262249493,1.0009775171065494,200.09775171065493,1,0.0010842115580382429,0.5368472553875426
150000,1069,10609,10563,2008,484,243.0373595221221,0.00045226474750055046,0.04881097014683638,0.06789547640945254,0.006661191163504161,857421,0.5395791838545551,53.98400323985015,11.809658803280348,14.461178671655754,4.7196065098614595,10,13,21,4.0055426387325825,0.4338232054501731,0.071916979537911,0.061672982727657005,0.07574380735732208,2.518010996961136,0.04727207160032456,0.061411379252458716,1.0318054256314313,203.18054256314312,1,0.002396182930322597,0.5200263899692075
152500,1086,10117,10100,2044,489,260.9645923884236,0.0003260106634681939,0.04811171298734843,0.06722347990432155,0.004849654673221341,878933,0.5542353365518007,53.17502385243295,12.67221456588572,13.885819521178638,4.39862711092697,10,12,20,4.054977829606135,0.42632780782306634,0.07751164931744227,0.06361422477825913,0.07935283513234785,2.51597675092519,0.04933915540360388,0.05901912856801171,1.0534069981583793,205.34069981583795,1,0.0042431051536108485,0.49873694985059214
155000,1067,10006,10025,1982,494,260.2590226764612,0.00029366499569803,0.04792313813565142,0.0643703975989756,0.004562112502823866,876459,0.5485534784861844,52.08133716597466,12.415522197381028,14.013120899718837,4.251888197060645,10,13,20,3.9979232522072325,0.42785537480497693,0.07097740374674351,0.05793340154452693,0.07347380920009082,2.506557754482581,0.04652996237745908,0.059056140516549414,1.1227741330834113,212.27741330834115,1,0.003991118531520931,0.48883595030223753
157500,1052,9692,9707,2135,500,268.3767686739059,0.00032104509765767616,0.04816451541975117,0.06819658729469125,0.004707641692836848,889194,0.5589398928125577,52.254030931227376,12.925743117253482,14.068441064638783,4.22794796060137,10,13,20,4.037362612764439,0.4230354988577736,0.07204796352362881,0.05824376638456965,0.07424676021425361,2.51785803581408,0.049427199271427615,0.05641410701916753,1.046577946768061,204.65779467680608,1,0.004163270948038098,0.4754644968837346
