tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
2500,413,5154,9741,19945,2,181.82483370288247,0.00037834465444103963,0.004391053025880278,0.19935819216400613,0.001897813429857884,1120756,0.9536920427238132,21.40273077371922,0.774652818298518,9.990314769975788,0.0979358276811453,10,10,10,8.680312741395237,0.18177168135292168,0.010211496018667412,0.007064503613180599,0.011698638008940275,2.6005254232791843,0.007153918791312559,0.017088462800929686,2,300,1,,0.0015170965106780254
5000,436,5155,5132,20179,3,184.68256648374842,0.0000894762355648782,0.0050571062252807745,0.19659967652641927,0.00045511893582823003,614792,0.9473116523314833,21.929084001688476,0.8742085268045588,10.009174311926605,0.23443912548955295,10,10,10,8.682670075888925,0.19126087331550695,0.014948200701313488,0.009901936305990629,0.016952550070619306,2.6055736168103185,0.008335563057549657,0.030042718356071776,2.0022935779816513,300.22935779816515,1,,0.0029548332629801602
7500,428,5194,5202,20381,6,184.73659142679645,0.00008909231634454226,0.005502564188229792,0.1774418255015619,0.0005020931006131812,620722,0.9462355428656796,22.468419962725203,0.9826050942224063,9.992990654205608,0.21057870841094167,10,10,10,8.686206508703883,0.1912196725011867,0.014581057244049848,0.009500427533890082,0.016468092239379676,2.609735574630408,0.007995154316218934,0.02975702819297954,2.014018691588785,301.4018691588785,1,,0.006419548560778629
10000,514,5486,5400,19182,20,191.30843180452635,0.00013227069095156553,0.012240126247287179,0.180489462604532,0.0007328443945859711,663390,0.9150181654671298,25.695974364109755,1.9341077508511917,10.050583657587548,0.83303022037605,10,10,10,7.909107738932352,0.19660199758008493,0.009832148636904736,0.006232202607597529,0.010686774553127935,2.6064162808662124,0.009414478585873472,0.02994917484181966,2.0583657587548636,305.8365758754864,1,,0.01235062421120266
12500,1317,9471,8668,7439,36,198.7313029595972,0.0002538423401090729,0.03816417593313974,0.10728861817409165,0.002365976414172621,825560,0.648434327527041,48.96229890703672,6.8986859879651234,9.577069096431282,1.8347500883350902,7,10,12,3.927180294540465,0.26651580138410125,0.006792127517485522,0.007313976548308588,0.00726236695661781,2.5748539440023093,0.01296983949217761,0.04063568612139649,1.1769172361427487,217.69172361427488,1,,0.12835154939046234
15000,1279,15235,15273,6336,57,206.44140866341732,0.00024179780167444143,0.05350635161135723,0.059952180732684025,0.004033177754660407,982474,0.43184512415271503,68.66204434681129,11.08024987986545,8.404222048475372,2.457777494370868,5,9,11,3.45028451278813,0.3929777978771753,0.005390345201306736,0.005473038881760455,0.00596878137920423,2.306843527128688,0.01599569167601377,0.05715496931226459,0.8678655199374511,186.78655199374512,1,,0.3208553580381961
17500,1411,16552,16420,4704,71,208.42081419091375,0.00022253765279322757,0.05416633351888271,0.04986637100370866,0.004462679924646552,1047561,0.42120319991250743,69.87621235324146,11.283754466564574,8.640680368532955,2.8653734401816062,5,9,11,3.1484460681277495,0.3997126967184829,0.010836992545881986,0.009642937247612606,0.013238550990176793,2.251926503960281,0.015722626038608585,0.06473261425587998,0.8157335223245925,181.57335223245926,1,,0.4234813681217467
20000,1488,18033,17956,4048,86,206.003207371122,0.00023787123499262796,0.05403608790282946,0.04620740012637787,0.005147903460096151,1138063,0.43290117884866075,71.23279682761839,11.150046652670865,8.397849462365592,2.9187557554776657,5,9,11,3.0210700669685346,0.349114457199001,0.03874250468656194,0.03600050276102602,0.041708827946571256,2.2953372106327405,0.017340362053375576,0.06833580913114655,0.8030913978494624,180.30913978494624,1,,0.5746707240736982
22500,1545,17852,17795,3945,103,212.6618815085015,0.00023163156234667416,0.05302172408354945,0.04316040732109063,0.0053667603417979284,1147981,0.4340717969659845,69.52991704418427,11.276048714479026,8.11326860841424,2.9902947645645237,5,8,11,2.890015663392455,0.3453937909985016,0.0382543599993314,0.03359503721230335,0.040021623686779154,2.3133112480730897,0.021196503065139472,0.06858398580067154,0.7786407766990291,177.8640776699029,1,,0.5772631913835584
25000,1533,17902,17914,4109,109,216.15386416861827,0.0002583358576926122,0.052826980640213544,0.043383940319012354,0.005954642565728416,1143502,0.4276172579815828,70.19906323185012,11.460304449648712,7.888454011741683,2.751969660041659,4,8,10,2.8867260897367117,0.34983079053527266,0.03635593979916036,0.03138441813912736,0.03791523099158174,2.3071212170366526,0.021822181908783427,0.06964268347240862,0.7788649706457925,177.88649706457926,1,,0.5538604979196114
27500,1520,17798,17811,4004,126,217.504991434816,0.0003783670143846935,0.05273928812486219,0.04638207457932308,0.008157612996322674,1131113,0.421604336835294,69.96278575225944,11.464410183708429,8.055263157894737,2.5625539653799927,5,8,10,2.8774010901029747,0.346967085734611,0.033765135243917554,0.029016635840574484,0.03559532367848105,2.312110856068964,0.023669992560441333,0.07317805234052176,0.7888157894736842,178.8815789473684,1,,0.5672393668507
30000,1472,17772,17820,4379,135,217.1529264064088,0.0008433222116955691,0.053640620065631396,0.054274416114017385,0.015538116705372819,1074561,0.4082172952742176,70.33538590303102,11.667005440306092,8.94633152173913,2.522555880986973,6,10,12,2.9421686134733944,0.3514088194990235,0.030373371812418826,0.026071221194401882,0.031190043897110692,2.3274845030958513,0.029625587587159222,0.08057634849316062,0.8213315217391305,182.13315217391303,1,,0.5814923549582856
32500,1407,17217,17282,4308,134,217.81689878139767,0.000966856712235483,0.05522204113114802,0.06294688891982779,0.015359880826944738,1060944,0.4198462830364443,69.79607062919672,12.036744590897786,9.978678038379531,3.3482283067310803,6,10,15,2.985039658288948,0.35035586978239924,0.02276853493502814,0.017935010960174646,0.023639392916869038,2.355316419868744,0.030150364329101148,0.08078547297297298,0.7974413646055437,179.74413646055436,1,,0.6028182403742897
